selling_date,product_id,sold_quantity,selling_price,category_id,branch_id,month,weekday,moving_avg_7d,moving_avg_30d
2023-02-15,434,6,11.00,7,1,2,4,6.00,6.00
2023-02-16,335,15,4.00,7,1,2,5,15.00,14.50
2023-02-16,197,1,29.00,7,1,2,5,1.00,1.00
2023-02-16,38,16,5.00,2,1,2,5,16.00,10.00
2023-02-16,58,19,90.00,2,1,2,5,19.00,19.00
2023-02-17,260,15,180.00,3,1,2,6,15.00,13.50
2023-02-17,537,17,16.00,2,1,2,6,11.00,11.00
2023-02-17,184,13,80.00,7,1,2,6,13.00,13.00
2023-02-17,61,15,4.00,2,1,2,6,15.00,15.00
2023-02-17,328,11,1.50,7,1,2,6,11.00,11.00
2023-02-17,541,15,10.00,2,1,2,6,15.00,15.00
2023-02-17,88,7,28.00,7,1,2,6,6.50,6.50
2023-02-17,461,12,1.50,10,1,2,6,12.00,6.33
2023-02-17,426,19,95.00,7,1,2,6,17.00,17.00
2023-02-17,506,11,93.00,8,1,2,6,11.00,11.00
2023-02-17,189,5,29.00,7,1,2,6,5.00,5.00
2023-02-18,171,14,9.00,7,1,2,7,14.00,15.00
2023-02-18,629,2,450.00,5,1,2,7,2.00,2.00
2023-02-18,31,3,135.00,2,1,2,7,3.00,3.00
2023-02-18,466,19,280.00,8,1,2,7,19.00,19.00
2023-02-18,521,11,2.50,2,1,2,7,6.50,6.50
2023-02-19,532,3,5.00,2,1,2,1,3.00,2.00
2023-02-19,18,3,10.00,2,1,2,1,8.00,8.00
2023-02-19,419,4,95.00,7,1,2,1,4.00,5.50
2023-02-19,94,1,13.00,1,1,2,1,1.00,1.00
2023-02-19,250,2,130.00,3,1,2,1,2.00,2.00
2023-02-19,363,18,30.00,7,1,2,1,17.50,14.67
2023-02-19,112,19,400.00,4,1,2,1,19.00,19.00
2023-02-20,251,19,180.00,3,1,2,2,19.00,17.00
2023-02-20,160,3,3.50,7,1,2,2,3.00,10.00
2023-02-20,559,9,500.00,2,1,2,2,9.00,9.00
2023-02-20,95,7,25.00,1,1,2,2,11.00,11.00
2023-02-20,163,18,20.00,7,1,2,2,18.00,18.00
2023-02-20,262,4,170.00,3,1,2,2,4.00,6.00
2023-02-20,199,1,1.00,2,1,2,2,1.00,1.00
2023-02-20,305,15,35.00,10,1,2,2,15.00,15.00
2023-02-21,317,5,2.00,7,1,2,3,5.00,5.00
2023-02-21,528,18,6.00,2,1,2,3,18.00,18.00
2023-02-21,189,5,29.00,7,1,2,3,5.00,5.00
2023-02-21,618,18,1.50,5,1,2,3,18.00,18.00
2023-02-21,362,2,14.00,7,1,2,3,2.00,2.00
2023-02-21,645,4,27.00,5,1,2,3,4.00,4.00
2023-02-21,601,2,35.00,5,1,2,3,2.00,2.00
2023-02-21,266,12,60.00,7,1,2,3,12.00,12.00
2023-02-21,254,13,340.00,3,1,2,3,13.00,13.00
2023-02-21,107,15,120.00,7,1,2,3,15.00,15.00
2023-02-21,460,4,5.00,10,1,2,3,4.00,4.33
2023-02-21,255,3,300.00,3,1,2,3,3.00,3.00
2023-02-21,539,6,3.50,2,1,2,3,6.00,6.00
2023-02-21,231,8,1.00,7,1,2,3,8.00,8.00
2023-02-21,609,2,1.40,5,1,2,3,9.00,9.00
2023-02-22,401,16,4.00,7,1,2,4,16.00,11.50
2023-02-22,470,9,61.00,8,1,2,4,9.00,9.00
2023-02-22,657,11,24.00,5,1,2,4,11.00,11.00
2023-02-22,191,1,70.00,7,1,2,4,1.00,10.00
2023-02-22,71,6,60.00,2,1,2,4,6.00,6.00
2023-02-22,329,3,2.00,7,1,2,4,3.00,3.00
2023-02-22,421,5,3.50,7,1,2,4,5.00,5.00
2023-02-22,605,13,90.00,5,1,2,4,13.00,13.00
2023-02-23,164,9,3.50,7,1,2,5,9.00,9.33
2023-02-23,452,16,32.00,7,1,2,5,16.00,17.00
2023-02-23,492,5,40.00,8,1,2,5,5.00,5.00
2023-02-23,308,15,3.00,2,1,2,5,15.00,16.50
2023-02-23,51,19,4.00,2,1,2,5,19.00,18.00
2023-02-24,257,16,550.00,3,1,2,6,16.00,16.00
2023-02-24,654,16,25.00,5,1,2,6,16.00,16.00
2023-02-24,447,1,1.30,7,1,2,6,1.00,9.20
2023-02-24,426,14,95.00,7,1,2,6,16.50,16.00
2023-02-24,550,4,25.00,2,1,2,6,4.00,4.00
2023-02-24,66,18,20.00,2,1,2,6,18.00,18.00
2023-02-24,34,16,2.00,2,1,2,6,16.00,13.50
2023-02-24,203,2,20.00,2,1,2,6,2.00,4.00
2023-02-24,641,17,115.00,5,1,2,6,17.00,17.00
2023-02-24,311,2,6.00,7,1,2,6,2.00,7.00
2023-02-24,505,8,39.00,8,1,2,6,8.00,8.00
2023-02-24,197,15,29.00,7,1,2,6,15.00,8.00
2023-02-24,184,1,80.00,7,1,2,6,7.00,7.00
2023-02-25,289,11,15.00,2,1,2,7,11.00,11.00
2023-02-25,170,5,225.00,7,1,2,7,5.00,5.00
2023-02-25,49,2,2.50,2,1,2,7,2.00,2.00
2023-02-25,268,7,50.00,7,1,2,7,7.00,13.00
2023-02-25,530,16,4.00,2,1,2,7,16.00,12.50
2023-02-25,423,7,15.00,7,1,2,7,7.00,7.00
2023-02-25,301,6,25.00,10,1,2,7,6.00,6.00
2023-02-25,181,19,50.00,7,1,2,7,19.00,19.00
2023-02-25,146,1,50.00,7,1,2,7,1.00,1.00
2023-02-25,262,1,170.00,3,1,2,7,2.50,4.33
2023-02-26,425,19,55.00,7,1,2,1,19.00,19.00
2023-02-26,76,3,12.00,2,1,2,1,3.00,3.00
2023-02-26,459,4,1.50,10,1,2,1,4.00,7.50
2023-02-26,88,1,28.00,7,1,2,1,1.00,4.67
2023-02-26,318,9,5.00,7,1,2,1,9.00,5.00
2023-02-26,300,6,12.00,10,1,2,1,6.00,8.50
2023-02-26,642,9,260.00,5,1,2,1,9.00,9.00
2023-02-26,353,5,85.00,7,1,2,1,5.00,5.00
2023-02-26,617,11,1.00,5,1,2,1,11.00,7.00
2023-02-26,188,13,14.00,7,1,2,1,13.00,13.00
2023-02-26,14,1,3.50,2,1,2,1,1.00,6.20
2023-02-26,38,4,5.00,2,1,2,1,4.00,10.00
2023-02-26,651,2,18.00,5,1,2,1,2.00,2.00
2023-02-26,323,13,30.00,7,1,2,1,13.00,15.00
2023-02-27,632,8,181.00,5,1,2,2,8.00,8.00
2023-02-27,168,16,85.00,7,1,2,2,16.00,16.00
2023-02-27,46,13,4.00,2,1,2,2,13.00,13.00
2023-02-27,190,18,65.00,7,1,2,2,18.00,18.00
2023-02-27,362,15,14.00,7,1,2,2,8.50,8.50
2023-02-27,212,2,6.00,2,1,2,2,2.00,2.00
2023-02-27,396,19,6.00,7,1,2,2,19.00,19.00
2023-02-27,553,7,75.00,2,1,2,2,7.00,7.00
2023-02-27,351,2,28.00,7,1,2,2,2.00,2.00
2023-02-27,220,14,0.50,7,1,2,2,14.00,14.00
2023-02-27,28,11,20.00,2,1,2,2,11.00,8.00
2023-02-27,292,4,250.00,10,1,2,2,4.00,4.00
2023-02-27,52,8,4.50,2,1,2,2,8.00,8.00
2023-02-27,300,3,12.00,10,1,2,2,4.50,4.50
2023-02-27,431,6,9.00,7,1,2,2,6.00,6.50
2023-02-28,223,2,12.00,7,1,2,3,2.00,2.00
2023-02-28,380,8,6.00,7,1,2,3,8.00,8.00
2023-02-28,142,3,1.00,7,1,2,3,3.00,10.50
2023-02-28,258,7,900.00,3,1,2,3,7.00,7.00
2023-02-28,86,12,25.00,7,1,2,3,12.00,12.00
2023-02-28,185,2,5.00,7,1,2,3,2.00,2.00
2023-02-28,315,17,3.00,7,1,2,3,17.00,16.50
2023-02-28,17,19,5.00,2,1,2,3,16.00,16.00
2023-02-28,184,6,80.00,7,1,2,3,3.50,6.67
2023-02-28,54,3,10.00,2,1,2,3,3.00,2.00
2023-02-28,414,2,2.00,7,1,2,3,2.00,10.50
2023-02-28,40,1,45.00,2,1,2,3,1.00,1.00
2023-02-28,558,6,340.00,2,1,2,3,6.00,6.00
2023-02-28,17,13,5.00,2,1,2,3,16.00,16.00
2023-02-28,72,9,45.00,2,1,2,3,9.00,13.50
2023-02-28,198,16,1.00,2,1,2,3,16.00,16.00
2023-02-28,337,2,6.00,7,1,2,3,2.00,2.00
2023-02-28,314,17,3.00,7,1,2,3,17.00,17.00
2023-03-01,67,18,13.00,2,1,3,4,18.00,18.00
2023-03-01,84,19,6.00,7,1,3,4,19.00,16.00
2023-03-01,162,18,13.00,7,1,3,4,18.00,12.50
2023-03-01,56,8,15.00,2,1,3,4,8.00,8.00
2023-03-01,429,6,10.00,7,1,3,4,6.00,6.00
2023-03-01,523,1,14.00,2,1,3,4,1.00,1.00
2023-03-01,175,2,8.00,7,1,3,4,2.00,2.00
2023-03-01,205,6,30.00,2,1,3,4,6.00,4.00
2023-03-01,122,2,2.00,7,1,3,4,2.00,2.00
2023-03-01,59,5,3.30,2,1,3,4,5.00,3.50
2023-03-01,90,1,2.00,7,1,3,4,1.00,1.00
2023-03-01,22,19,12.00,2,1,3,4,19.00,13.00
2023-03-01,191,7,70.00,7,1,3,4,4.00,9.00
2023-03-01,591,2,25.00,5,1,3,4,2.00,2.00
2023-03-02,116,8,16.00,10,1,3,5,8.00,8.00
2023-03-02,43,4,2.00,2,1,3,5,4.00,6.00
2023-03-02,581,11,1.60,7,1,3,5,11.00,11.00
2023-03-02,262,9,170.00,3,1,3,5,5.00,4.67
2023-03-02,18,11,10.00,2,1,3,5,11.00,9.00
2023-03-03,476,7,55.00,8,1,3,6,7.00,7.00
2023-03-03,63,1,8.00,2,1,3,6,1.00,1.00
2023-03-03,631,15,63.00,5,1,3,6,15.00,15.00
2023-03-03,87,7,20.00,7,1,3,6,7.00,7.00
2023-03-03,428,8,7.00,7,1,3,6,8.00,8.50
2023-03-03,32,17,12.00,2,1,3,6,17.00,17.00
2023-03-03,598,17,75.00,5,1,3,6,17.00,17.00
2023-03-03,520,15,1.00,2,1,3,6,15.00,12.67
2023-03-03,446,3,15.00,7,1,3,6,3.00,3.00
2023-03-03,236,3,20.00,1,1,3,6,3.00,3.00
2023-03-03,61,8,4.00,2,1,3,6,8.00,11.50
2023-03-03,295,2,38.00,10,1,3,6,2.00,2.00
2023-03-04,462,19,5.00,10,1,3,7,19.00,19.00
2023-03-04,175,15,8.00,7,1,3,7,8.50,8.50
2023-03-04,290,2,1.50,2,1,3,7,2.00,2.00
2023-03-04,578,16,2.00,7,1,3,7,16.00,16.00
2023-03-04,498,15,95.00,8,1,3,7,15.00,15.00
2023-03-04,573,8,20.00,2,1,3,7,8.00,8.00
2023-03-04,313,18,2.00,7,1,3,7,18.00,9.50
2023-03-04,618,15,1.50,5,1,3,7,15.00,16.50
2023-03-04,594,3,100.00,5,1,3,7,3.00,3.00
2023-03-04,24,15,20.00,2,1,3,7,15.00,15.00
2023-03-05,442,2,8.00,7,1,3,1,2.00,2.00
2023-03-05,432,6,35.00,7,1,3,1,6.00,11.00
2023-03-05,586,8,15.00,7,1,3,1,8.00,8.00
2023-03-05,50,17,10.00,2,1,3,1,17.00,17.00
2023-03-05,208,18,90.00,2,1,3,1,18.00,18.00
2023-03-05,425,5,55.00,7,1,3,1,12.00,12.00
2023-03-05,628,11,890.00,5,1,3,1,11.00,11.00
2023-03-06,473,1,68.00,8,1,3,2,1.00,1.00
2023-03-06,26,7,20.00,2,1,3,2,7.00,10.50
2023-03-06,535,17,50.00,2,1,3,2,17.00,17.00
2023-03-06,395,1,3.00,7,1,3,2,1.00,2.00
2023-03-06,579,11,8.00,7,1,3,2,11.00,11.00
2023-03-06,270,13,135.00,7,1,3,2,13.00,14.50
2023-03-06,29,5,165.00,2,1,3,2,5.00,5.00
2023-03-07,23,19,12.00,2,1,3,3,19.00,19.00
2023-03-07,186,13,2.50,7,1,3,3,13.00,13.00
2023-03-07,166,9,5.00,7,1,3,3,9.00,9.00
2023-03-07,421,18,3.50,7,1,3,3,18.00,11.50
2023-03-07,44,11,2.00,2,1,3,3,11.00,6.50
2023-03-07,435,7,63.00,7,1,3,3,7.00,7.00
2023-03-07,148,1,180.00,7,1,3,3,1.00,1.00
2023-03-07,540,4,2.00,2,1,3,3,4.00,4.00
2023-03-07,458,9,3.33,10,1,3,3,9.00,9.00
2023-03-07,107,1,120.00,7,1,3,3,1.00,8.00
2023-03-07,643,3,32.00,5,1,3,3,3.00,3.00
2023-03-07,64,12,12.00,2,1,3,3,12.00,12.00
2023-03-07,436,13,2.00,7,1,3,3,13.00,13.00
2023-03-08,519,16,0.60,2,1,3,4,16.00,16.00
2023-03-08,311,3,6.00,7,1,3,4,3.00,2.50
2023-03-08,199,18,1.00,2,1,3,4,18.00,9.50
2023-03-08,106,12,100.00,7,1,3,4,12.00,15.50
2023-03-08,354,8,5.00,7,1,3,4,8.00,8.00
2023-03-08,331,13,15.00,7,1,3,4,13.00,13.00
2023-03-08,160,6,3.50,7,1,3,4,6.00,8.67
2023-03-08,186,1,2.50,7,1,3,4,7.00,7.00
2023-03-08,497,7,90.00,8,1,3,4,7.00,7.00
2023-03-09,192,16,5.00,7,1,3,5,16.00,16.00
2023-03-09,353,17,85.00,7,1,3,5,17.00,11.00
2023-03-09,184,13,80.00,7,1,3,5,13.00,8.25
2023-03-09,61,15,4.00,2,1,3,5,12.67,13.25
2023-03-09,185,4,5.00,7,1,3,5,4.00,3.00
2023-03-09,61,15,4.00,2,1,3,5,12.67,13.25
2023-03-09,263,11,45.00,7,1,3,5,11.00,11.00
2023-03-09,157,9,2.00,7,1,3,5,9.00,9.00
2023-03-09,282,17,5.00,2,1,3,5,17.00,17.00
2023-03-09,230,7,13.00,10,1,3,5,7.00,7.00
2023-03-09,179,6,8.00,7,1,3,5,6.00,6.00
2023-03-10,55,1,17.00,2,1,3,6,1.00,1.00
2023-03-10,102,8,15.00,8,1,3,6,8.00,8.00
2023-03-10,28,9,20.00,2,1,3,6,9.00,10.67
2023-03-10,176,1,18.00,7,1,3,6,1.00,1.00
2023-03-10,460,18,5.00,10,1,3,6,18.00,11.00
2023-03-10,194,6,6.00,7,1,3,6,6.00,6.00
2023-03-10,305,1,35.00,10,1,3,6,1.00,8.00
2023-03-10,395,5,3.00,7,1,3,6,3.00,3.00
2023-03-10,23,12,12.00,2,1,3,6,15.50,15.50
2023-03-10,43,9,2.00,2,1,3,6,9.00,6.50
2023-03-11,305,14,35.00,10,1,3,7,7.50,10.00
2023-03-11,149,18,210.00,7,1,3,7,18.00,18.00
2023-03-11,236,17,20.00,1,1,3,7,17.00,10.00
2023-03-11,519,15,0.60,2,1,3,7,15.50,15.50
2023-03-11,353,7,85.00,7,1,3,7,12.00,9.67
2023-03-11,108,13,31.20,7,1,3,7,13.00,10.50
2023-03-11,556,1,65.00,2,1,3,7,1.00,1.00
2023-03-11,200,13,150.00,2,1,3,7,13.00,13.00
2023-03-11,136,13,45.00,7,1,3,7,13.00,13.00
2023-03-11,532,6,5.00,2,1,3,7,6.00,4.50
2023-03-11,462,18,5.00,10,1,3,7,18.50,18.50
2023-03-11,12,2,4.00,2,1,3,7,2.00,2.00
2023-03-12,178,6,225.00,7,1,3,1,6.00,6.00
2023-03-12,534,14,20.00,2,1,3,1,14.00,14.00
2023-03-12,555,13,115.00,2,1,3,1,13.00,13.00
2023-03-12,59,7,3.30,2,1,3,1,7.00,4.67
2023-03-12,358,6,1.50,7,1,3,1,6.00,3.50
2023-03-12,363,7,30.00,7,1,3,1,7.00,14.00
2023-03-12,192,15,5.00,7,1,3,1,15.50,15.50
2023-03-12,461,2,1.50,10,1,3,1,2.00,7.00
2023-03-12,234,17,38.00,10,1,3,1,17.00,17.00
2023-03-12,25,11,20.00,2,1,3,1,11.00,11.00
2023-03-13,618,11,1.50,5,1,3,2,11.00,14.67
2023-03-13,657,8,24.00,5,1,3,2,8.00,9.50
2023-03-13,258,13,900.00,3,1,3,2,13.00,10.00
2023-03-13,416,4,3.00,7,1,3,2,4.00,4.00
2023-03-13,382,18,17.00,7,1,3,2,18.00,18.00
2023-03-14,430,19,9.00,7,1,3,3,19.00,19.00
2023-03-14,167,11,20.00,7,1,3,3,11.00,11.00
2023-03-14,208,17,90.00,2,1,3,3,17.00,17.50
2023-03-14,187,7,7.00,7,1,3,3,7.00,7.00
2023-03-14,50,7,10.00,2,1,3,3,7.00,12.00
2023-03-14,251,13,180.00,3,1,3,3,13.00,16.00
2023-03-14,657,17,24.00,5,1,3,3,12.50,12.00
2023-03-14,179,6,8.00,7,1,3,3,6.00,6.00
2023-03-14,545,8,1.50,2,1,3,3,8.00,8.00
2023-03-14,427,4,9.00,7,1,3,3,4.00,4.00
2023-03-15,69,15,17.00,2,1,3,4,15.00,15.00
2023-03-15,24,13,20.00,2,1,3,4,13.00,14.00
2023-03-15,299,17,30.00,10,1,3,4,17.00,17.00
2023-03-15,10,1,3.00,2,1,3,4,1.00,1.00
2023-03-15,195,7,7.50,7,1,3,4,7.00,7.00
2023-03-16,233,2,30.00,7,1,3,5,2.00,2.00
2023-03-16,305,18,35.00,10,1,3,5,11.00,12.00
2023-03-16,26,14,20.00,2,1,3,5,14.00,10.50
2023-03-16,25,6,20.00,2,1,3,5,7.00,7.00
2023-03-16,519,13,0.60,2,1,3,5,14.00,14.67
2023-03-16,38,12,5.00,2,1,3,5,12.00,10.67
2023-03-16,232,1,35.00,7,1,3,5,1.00,1.00
2023-03-16,656,2,20.00,5,1,3,5,2.00,2.00
2023-03-16,25,4,20.00,2,1,3,5,7.00,7.00
2023-03-16,161,15,1.00,7,1,3,5,15.00,9.50
2023-03-16,93,3,8.00,1,1,3,5,3.00,3.00
2023-03-17,270,7,135.00,7,1,3,6,7.00,10.00
2023-03-17,375,2,18.00,7,1,3,6,2.00,2.00
2023-03-17,144,16,20.00,7,1,3,6,16.00,16.00
2023-03-17,417,1,4.50,7,1,3,6,1.00,1.00
2023-03-17,532,16,5.00,2,1,3,6,11.00,8.33
2023-03-17,45,14,2.00,2,1,3,6,14.00,14.00
2023-03-17,94,12,13.00,1,1,3,6,12.00,6.50
2023-03-17,572,18,3.00,2,1,3,6,18.00,18.00
2023-03-17,199,14,1.00,2,1,3,6,14.00,11.00
2023-03-17,65,4,18.00,2,1,3,6,4.00,4.00
2023-03-17,604,16,32.00,5,1,3,6,16.00,16.00
2023-03-18,198,4,1.00,2,1,3,7,4.00,10.00
2023-03-18,445,12,1.00,7,1,3,7,11.50,11.50
2023-03-18,73,15,3.00,2,1,3,7,15.00,15.00
2023-03-18,62,19,11.00,2,1,3,7,19.00,19.00
2023-03-18,109,2,50.00,2,1,3,7,2.00,2.00
2023-03-18,49,17,2.50,2,1,3,7,17.00,9.50
2023-03-18,340,9,20.00,7,1,3,7,9.00,9.00
2023-03-18,408,13,45.00,9,1,3,7,13.00,13.00
2023-03-18,101,11,15.00,9,1,3,7,11.00,11.00
2023-03-18,245,2,4.30,3,1,3,7,2.00,2.00
2023-03-18,520,13,1.00,2,1,3,7,13.00,14.00
2023-03-18,445,11,1.00,7,1,3,7,11.50,11.50
2023-03-18,21,2,90.00,2,1,3,7,2.00,2.00
2023-03-19,50,8,10.00,2,1,3,1,7.50,10.67
2023-03-19,618,17,1.50,5,1,3,1,14.67,15.40
2023-03-19,80,19,10.00,10,1,3,1,19.00,19.00
2023-03-19,618,16,1.50,5,1,3,1,14.67,15.40
2023-03-20,100,17,15.00,9,1,3,2,17.00,17.00
2023-03-20,613,13,28.00,5,1,3,2,13.00,13.00
2023-03-20,377,4,0.40,7,1,3,2,4.00,4.00
2023-03-20,286,8,2.00,2,1,3,2,8.00,8.00
2023-03-20,394,9,1.00,7,1,3,2,9.00,9.00
2023-03-20,188,8,14.00,7,1,3,2,8.00,10.50
2023-03-20,295,16,38.00,10,1,3,2,16.00,9.00
2023-03-20,434,13,11.00,7,1,3,2,13.00,13.00
2023-03-20,135,18,25.00,7,1,3,2,18.00,18.00
2023-03-21,486,17,95.00,8,1,3,3,17.00,17.00
2023-03-21,60,13,9.00,2,1,3,3,13.00,13.00
2023-03-21,381,15,12.00,7,1,3,3,15.00,15.00
2023-03-21,531,16,16.00,2,1,3,3,16.00,16.00
2023-03-21,208,9,90.00,2,1,3,3,13.00,14.67
2023-03-21,26,9,20.00,2,1,3,3,11.50,10.00
2023-03-21,233,12,30.00,7,1,3,3,7.00,7.00
2023-03-21,12,1,4.00,2,1,3,3,1.00,1.50
2023-03-21,141,2,1.00,7,1,3,3,2.00,2.00
2023-03-21,569,17,25.00,2,1,3,3,17.00,17.00
2023-03-21,413,15,0.80,7,1,3,3,15.00,15.00
2023-03-22,393,14,5.00,7,1,3,4,14.00,14.00
2023-03-22,182,19,35.00,7,1,3,4,19.00,19.00
2023-03-22,177,19,15.00,7,1,3,4,19.00,19.00
2023-03-22,543,1,1.00,2,1,3,4,1.00,1.00
2023-03-22,58,1,90.00,2,1,3,4,1.00,1.00
2023-03-22,78,14,45.00,2,1,3,4,14.00,14.00
2023-03-22,533,11,15.00,2,1,3,4,11.00,11.00
2023-03-22,585,13,8.00,7,1,3,4,13.00,13.00
2023-03-22,421,16,3.50,7,1,3,4,16.00,13.00
2023-03-22,63,19,8.00,2,1,3,4,19.00,10.00
2023-03-22,256,17,750.00,3,1,3,4,17.00,17.00
2023-03-22,104,15,60.00,8,1,3,4,15.00,15.00
2023-03-23,101,16,15.00,9,1,3,5,13.50,13.50
2023-03-23,192,18,5.00,7,1,3,5,18.00,16.33
2023-03-23,422,13,6.00,7,1,3,5,13.00,13.00
2023-03-23,74,1,10.00,2,1,3,5,1.00,1.00
2023-03-23,49,11,2.50,2,1,3,5,14.00,10.00
2023-03-23,500,1,41.00,8,1,3,5,1.00,1.00
2023-03-23,430,5,9.00,7,1,3,5,5.00,12.00
2023-03-23,268,17,50.00,7,1,3,5,17.00,12.00
2023-03-23,14,3,3.50,2,1,3,5,3.00,2.00
2023-03-24,612,1,22.00,5,1,3,6,1.00,1.00
2023-03-24,167,2,20.00,7,1,3,6,2.00,6.50
2023-03-24,534,2,20.00,2,1,3,6,2.00,8.00
2023-03-24,143,16,8.00,7,1,3,6,16.00,16.00
2023-03-24,321,3,4.00,7,1,3,6,3.00,3.00
2023-03-24,537,17,16.00,2,1,3,6,17.00,17.00
2023-03-24,44,11,2.00,2,1,3,6,11.00,11.00
2023-03-24,358,12,1.50,7,1,3,6,12.00,9.00
2023-03-25,538,4,10.00,2,1,3,7,4.00,4.00
2023-03-25,288,12,6.00,2,1,3,7,12.00,12.00
2023-03-25,160,2,3.50,7,1,3,7,2.00,4.00
2023-03-25,425,6,55.00,7,1,3,7,6.00,10.00
2023-03-25,266,2,60.00,7,1,3,7,2.00,2.00
2023-03-25,199,19,1.00,2,1,3,7,19.00,17.00
2023-03-25,445,2,1.00,7,1,3,7,8.33,8.33
2023-03-25,253,7,245.00,3,1,3,7,7.00,7.00
2023-03-25,422,5,6.00,7,1,3,7,9.00,9.00
2023-03-25,187,8,7.00,7,1,3,7,8.00,7.50
2023-03-26,45,13,2.00,2,1,3,1,13.00,13.50
2023-03-26,54,5,10.00,2,1,3,1,5.00,4.00
2023-03-26,22,17,12.00,2,1,3,1,17.00,18.00
2023-03-26,357,11,5.00,7,1,3,1,11.00,11.00
2023-03-26,428,18,7.00,7,1,3,1,18.00,13.00
2023-03-26,289,2,15.00,2,1,3,1,2.00,6.50
2023-03-26,321,5,4.00,7,1,3,1,4.00,4.00
2023-03-26,584,4,8.00,7,1,3,1,4.00,4.00
2023-03-27,272,12,580.00,6,1,3,2,12.00,12.00
2023-03-27,451,1,10.00,7,1,3,2,1.00,1.00
2023-03-27,286,13,2.00,2,1,3,2,10.50,10.50
2023-03-27,75,2,13.00,2,1,3,2,2.00,2.00
2023-03-28,437,2,5.00,7,1,3,3,2.00,2.00
2023-03-28,119,11,30.00,7,1,3,3,11.00,11.00
2023-03-28,649,6,18.00,5,1,3,3,6.00,6.00
2023-03-28,31,7,135.00,2,1,3,3,7.00,7.00
2023-03-28,600,11,22.00,5,1,3,3,11.00,11.00
2023-03-28,41,15,1.50,2,1,3,3,15.00,15.00
2023-03-28,19,1,25.00,2,1,3,3,1.00,1.00
2023-03-28,646,11,8.50,5,1,3,3,11.00,11.00
2023-03-29,271,12,20.00,7,1,3,4,12.00,12.00
2023-03-29,63,12,8.00,2,1,3,4,15.50,10.67
2023-03-29,46,6,4.00,2,1,3,4,6.00,9.50
2023-03-29,170,17,225.00,7,1,3,4,17.00,17.00
2023-03-29,127,7,18.00,7,1,3,4,7.00,7.00
2023-03-29,288,2,6.00,2,1,3,4,7.00,7.00
2023-03-29,232,6,35.00,7,1,3,4,6.00,3.50
2023-03-29,32,17,12.00,2,1,3,4,17.00,17.00
2023-03-29,301,16,25.00,10,1,3,4,16.00,16.00
2023-03-30,262,12,170.00,3,1,3,5,12.00,10.50
2023-03-30,399,6,45.00,7,1,3,5,6.00,6.00
2023-03-30,108,7,31.20,7,1,3,5,7.00,10.00
2023-03-30,462,1,5.00,10,1,3,5,1.00,12.67
2023-03-30,517,3,35.00,8,1,3,5,3.00,3.00
2023-03-30,5,5,235.00,2,1,3,5,5.00,5.00
2023-03-30,542,9,15.00,2,1,3,5,9.00,9.00
2023-03-30,314,4,3.00,7,1,3,5,4.00,10.50
2023-03-30,231,16,1.00,7,1,3,5,16.00,16.00
2023-03-30,259,15,130.00,3,1,3,5,15.00,15.00
2023-03-30,351,12,28.00,7,1,3,5,12.00,12.00
2023-03-30,96,1,17.80,1,1,3,5,1.00,1.00
2023-03-30,333,1,2.00,7,1,3,5,1.00,1.00
2023-03-30,93,1,8.00,1,1,3,5,1.00,2.00
2023-03-30,417,1,4.50,7,1,3,5,1.00,1.00
2023-03-30,619,14,10.00,5,1,3,5,14.00,14.00
2023-03-31,440,16,30.00,7,1,3,6,16.00,16.00
2023-03-31,576,8,35.00,2,1,3,6,8.00,8.00
2023-03-31,223,4,12.00,7,1,3,6,4.00,4.00
2023-03-31,328,1,1.50,7,1,3,6,1.00,1.00
2023-03-31,429,12,10.00,7,1,3,6,12.00,9.00
2023-03-31,339,2,20.00,7,1,3,6,2.00,2.00
2023-03-31,199,17,1.00,2,1,3,6,18.00,17.00
2023-03-31,108,2,31.20,7,1,3,6,4.50,7.33
2023-03-31,539,19,3.50,2,1,3,6,19.00,19.00
2023-04-01,29,8,165.00,2,1,4,7,8.00,6.50
2023-04-01,532,15,5.00,2,1,4,7,15.00,12.33
2023-04-01,72,2,45.00,2,1,4,7,2.00,2.00
2023-04-01,259,17,130.00,3,1,4,7,16.00,16.00
2023-04-01,159,14,12.00,7,1,4,7,14.00,14.00
2023-04-01,81,6,7.00,10,1,4,7,6.00,6.00
2023-04-01,386,15,2.00,7,1,4,7,15.00,15.00
2023-04-02,483,6,55.00,8,1,4,1,6.00,6.00
2023-04-02,66,17,20.00,2,1,4,1,17.00,17.00
2023-04-02,58,6,90.00,2,1,4,1,6.00,3.50
2023-04-02,190,9,65.00,7,1,4,1,9.00,9.00
2023-04-02,263,15,45.00,7,1,4,1,15.50,14.00
2023-04-02,26,1,20.00,2,1,4,1,1.00,7.75
2023-04-02,11,4,250.00,2,1,4,1,4.00,4.00
2023-04-02,388,11,2.00,7,1,4,1,11.00,11.00
2023-04-02,270,1,135.00,7,1,4,1,1.00,7.00
2023-04-02,392,14,1.00,7,1,4,1,14.00,14.00
2023-04-02,305,1,35.00,10,1,4,1,1.00,8.50
2023-04-02,60,18,9.00,2,1,4,1,18.00,15.50
2023-04-02,293,18,89.50,10,1,4,1,18.00,18.00
2023-04-02,239,8,28.00,3,1,4,1,8.00,8.00
2023-04-02,63,2,8.00,2,1,4,1,7.00,8.50
2023-04-02,263,16,45.00,7,1,4,1,15.50,14.00
