product_id,total_sold_quantity,total_stock_quantity,avg_buying_price,avg_selling_price,month,quarter,prev_sold_quantity_1,prev_sold_quantity_2,prev_sold_quantity_3,stock_out,Año,Mes
156,1,105,2.76,3.0,1,1,0,0,0,0,2023,1
156,14,105,2.76,3.0,10,4,0,0,0,0,2023,10
156,340,210,2.76,3.0,7,3,0,0,0,0,2024,7
156,850,704,2.76,3.0,8,3,0,340,0,0,2024,8
196,2,33,16.56,18.0,1,1,0,0,0,0,2023,1
196,17,33,16.56,18.0,2,1,0,2,0,0,2023,2
196,1,33,16.56,18.0,4,2,0,0,17,0,2023,4
196,27,66,16.56,18.0,5,2,0,1,0,0,2023,5
196,26,66,16.56,18.0,8,3,0,0,0,0,2023,8
196,7,66,16.56,18.0,9,3,0,26,0,0,2023,9
196,8,66,16.56,18.0,10,4,0,7,26,0,2023,10
196,51,99,16.56,18.0,12,4,0,0,8,0,2023,12
196,6,66,16.56,18.0,1,1,0,51,0,0,2024,1
196,4,66,16.56,18.0,3,1,0,0,6,0,2024,3
196,3,33,16.56,18.0,4,2,0,4,0,0,2024,4
196,1,33,16.56,18.0,5,2,0,3,4,0,2024,5
196,1,33,16.56,18.0,6,2,0,1,3,0,2024,6
196,4,66,16.56,18.0,7,3,0,1,1,0,2024,7
196,2,33,16.56,18.0,8,3,0,4,1,0,2024,8
196,1,33,16.56,18.0,9,3,0,2,4,0,2024,9
196,1,33,16.56,18.0,10,4,0,1,2,0,2024,10
196,2,33,16.56,18.0,11,4,0,1,1,0,2024,11
196,18,342,16.56,18.0,12,4,0,2,1,0,2024,12
35,12,11,0.92,1.0,1,1,0,0,0,0,2023,1
35,11,11,0.92,1.0,2,1,0,12,0,0,2023,2
35,6,11,0.92,1.0,5,2,0,0,0,0,2023,5
35,9,11,0.92,1.0,6,2,0,6,0,0,2023,6
35,4,11,0.92,1.0,7,3,0,9,6,0,2023,7
35,1,11,0.92,1.0,8,3,0,4,9,0,2023,8
35,6,11,0.92,1.0,10,4,0,0,1,0,2023,10
35,40,70,0.92,1.0,10,4,0,0,0,0,2024,10
431,7,12,8.28,9.0,1,1,0,0,0,0,2023,1
431,6,12,8.28,9.0,2,1,0,7,0,0,2023,2
431,24,24,8.28,9.0,6,2,0,0,0,0,2023,6
431,15,12,8.28,9.0,9,3,0,0,0,0,2023,9
431,1,12,8.28,9.0,1,1,0,0,0,0,2024,1
431,2,12,8.28,9.0,3,1,0,0,1,0,2024,3
431,2,12,8.28,9.0,4,2,0,2,0,0,2024,4
431,1,12,8.28,9.0,5,2,0,2,2,0,2024,5
431,15,77,8.28,9.0,11,4,0,0,0,0,2024,11
532,1,39,10.12,4.0,1,1,0,0,0,0,2023,1
532,3,39,10.12,4.0,2,1,0,1,0,0,2023,2
532,22,78,10.12,4.0,3,1,0,3,1,0,2023,3
532,54,156,10.12,4.0,4,2,0,22,3,0,2023,4
532,9,39,10.12,4.0,5,2,0,54,22,0,2023,5
532,4,39,10.12,4.0,7,3,0,0,9,0,2023,7
532,16,39,10.12,4.0,9,3,0,0,4,0,2023,9
532,30,78,10.12,4.0,10,4,0,16,0,0,2023,10
532,5,39,10.12,4.0,12,4,0,0,30,0,2023,12
532,4,39,10.12,4.0,2,1,0,0,5,0,2024,2
532,1,39,10.12,4.0,3,1,0,4,0,0,2024,3
532,4,39,10.12,4.0,4,2,0,1,4,0,2024,4
532,20,39,10.12,4.0,9,3,0,0,0,0,2024,9
532,110,512,10.12,4.0,10,4,0,20,0,0,2024,10
11,1,3,271.4,295.0,1,1,0,0,0,0,2023,1
11,4,3,271.4,295.0,4,2,0,0,0,0,2023,4
11,6,3,271.4,295.0,10,4,0,0,0,0,2023,10
11,2,3,271.4,295.0,7,3,0,0,0,0,2024,7
11,30,22,271.4,295.0,11,4,0,0,0,0,2024,11
262,8,21,151.8,165.0,1,1,0,0,0,0,2023,1
262,5,42,151.8,165.0,2,1,0,8,0,0,2023,2
262,21,42,151.8,165.0,3,1,0,5,8,0,2023,3
262,16,21,151.8,165.0,4,2,0,21,5,0,2023,4
262,2,21,151.8,165.0,7,3,0,0,0,0,2023,7
262,16,21,151.8,165.0,9,3,0,0,2,0,2023,9
262,5,21,151.8,165.0,10,4,0,16,0,0,2023,10
262,31,63,151.8,165.0,12,4,0,0,5,0,2023,12
262,1,21,151.8,165.0,2,1,0,0,31,0,2024,2
262,10,139,151.8,165.0,4,2,0,0,1,0,2024,4
191,19,26,64.4,70.0,1,1,0,0,0,0,2023,1
191,1,26,64.4,70.0,2,1,0,19,0,0,2023,2
191,7,26,64.4,70.0,3,1,0,1,19,0,2023,3
191,23,52,64.4,70.0,5,2,0,0,7,0,2023,5
191,1,26,64.4,70.0,6,2,0,23,0,0,2023,6
191,2,26,64.4,70.0,7,3,0,1,23,0,2023,7
191,13,26,64.4,70.0,8,3,0,2,1,0,2023,8
191,5,26,64.4,70.0,9,3,0,13,2,0,2023,9
191,8,26,64.4,70.0,10,4,0,5,13,0,2023,10
191,15,26,64.4,70.0,11,4,0,8,5,0,2023,11
191,19,26,64.4,70.0,12,4,0,15,8,0,2023,12
191,1,26,64.4,70.0,3,1,0,0,0,0,2024,3
191,2,26,64.4,70.0,5,2,0,0,1,0,2024,5
191,3,52,64.4,70.0,7,3,0,0,2,0,2024,7
191,3,52,64.4,70.0,8,3,0,3,0,0,2024,8
191,5,26,64.4,70.0,10,4,0,0,3,0,2024,10
191,5,169,64.4,70.0,11,4,0,5,0,0,2024,11
191,15,169,64.4,70.0,12,4,0,5,5,0,2024,12
37,13,14,11.96,13.0,1,1,0,0,0,0,2023,1
37,17,14,11.96,13.0,4,2,0,0,0,0,2023,4
37,2,14,11.96,13.0,6,2,0,0,17,0,2023,6
37,13,14,11.96,13.0,7,3,0,2,0,0,2023,7
37,2,28,11.96,13.0,9,3,0,0,13,0,2023,9
37,16,14,11.96,13.0,10,4,0,2,0,0,2023,10
37,6,28,11.96,13.0,3,1,0,0,0,0,2024,3
37,1,14,11.96,13.0,4,2,0,6,0,0,2024,4
37,5,88,11.96,13.0,8,3,0,0,0,0,2024,8
113,7,101,0.77,0.84,1,1,0,0,0,0,2023,1
113,15,101,0.77,0.84,5,2,0,0,0,0,2023,5
113,7,101,0.77,0.84,8,3,0,0,0,0,2023,8
113,2380,672,0.77,0.84,9,3,0,0,0,0,2024,9
119,2,3,27.6,30.0,1,1,0,0,0,0,2023,1
119,11,3,27.6,30.0,3,1,0,0,2,0,2023,3
119,1,3,27.6,30.0,8,3,0,0,0,0,2024,8
119,5,18,27.6,30.0,12,4,0,0,0,0,2024,12
201,1,11,154.56,168.0,1,1,0,0,0,0,2023,1
201,35,22,154.56,168.0,6,2,0,0,0,0,2023,6
201,18,22,154.56,168.0,7,3,0,35,0,0,2023,7
201,20,70,154.56,168.0,10,4,0,0,0,0,2024,10
57,12,21,41.4,45.0,1,1,0,0,0,0,2023,1
57,1,21,41.4,45.0,4,2,0,0,0,0,2023,4
57,42,63,41.4,45.0,5,2,0,1,0,0,2023,5
57,2,21,41.4,45.0,7,3,0,0,42,0,2023,7
57,19,42,41.4,45.0,8,3,0,2,0,0,2023,8
57,14,21,41.4,45.0,9,3,0,19,2,0,2023,9
57,13,42,41.4,45.0,10,4,0,14,19,0,2023,10
57,2,21,41.4,45.0,12,4,0,0,13,0,2023,12
57,1,21,41.4,45.0,6,2,0,0,0,0,2024,6
57,5,140,41.4,45.0,7,3,0,1,0,0,2024,7
420,3,21,5.06,5.0,1,1,0,0,0,0,2023,1
420,1,21,5.06,5.0,2,1,0,3,0,0,2023,2
420,11,42,5.06,5.0,4,2,0,0,1,0,2023,4
420,1,21,5.06,5.0,5,2,0,11,0,0,2023,5
420,6,21,5.06,5.0,6,2,0,1,11,0,2023,6
420,6,42,5.06,5.0,7,3,0,6,1,0,2023,7
420,31,42,5.06,5.0,8,3,0,6,6,0,2023,8
420,12,21,5.06,5.0,9,3,0,31,6,0,2023,9
420,6,21,5.06,5.0,10,4,0,12,31,0,2023,10
420,12,42,5.06,5.0,12,4,0,0,6,0,2023,12
420,15,21,5.06,5.0,5,2,0,0,0,0,2024,5
420,4,21,5.06,5.0,6,2,0,15,0,0,2024,6
420,5,138,5.06,5.0,12,4,0,0,0,0,2024,12
307,8,11,82.8,90.0,2,1,0,0,0,0,2023,2
307,9,11,82.8,90.0,5,2,0,0,0,0,2023,5
307,18,11,82.8,90.0,6,2,0,9,0,0,2023,6
307,14,22,82.8,90.0,7,3,0,18,9,0,2023,7
307,5,11,82.8,90.0,3,1,0,0,0,0,2024,3
307,5,68,82.8,90.0,10,4,0,0,0,0,2024,10
617,21,153,1.84,2.0,2,1,0,0,0,0,2023,2
617,37,204,1.84,2.0,5,2,0,0,0,0,2023,5
617,22,102,1.84,2.0,6,2,0,37,0,0,2023,6
617,28,153,1.84,2.0,9,3,0,0,0,0,2023,9
617,19,102,1.84,2.0,11,4,0,0,28,0,2023,11
617,80,153,1.84,2.0,4,2,0,0,0,0,2024,4
617,1,51,1.84,2.0,5,2,0,80,0,0,2024,5
617,250,335,1.84,2.0,12,4,0,0,0,0,2024,12
182,15,24,32.2,35.0,2,1,0,0,0,0,2023,2
182,19,12,32.2,35.0,3,1,0,15,0,0,2023,3
182,18,12,32.2,35.0,4,2,0,19,15,0,2023,4
182,5,12,32.2,35.0,7,3,0,0,0,0,2023,7
182,4,12,32.2,35.0,9,3,0,0,5,0,2023,9
182,2,12,32.2,35.0,12,4,0,0,0,0,2023,12
182,5,77,32.2,35.0,12,4,0,0,0,0,2024,12
397,6,12,8.28,9.0,2,1,0,0,0,0,2023,2
397,26,24,8.28,9.0,4,2,0,0,6,0,2023,4
397,15,12,8.28,9.0,8,3,0,0,0,0,2023,8
397,11,12,8.28,9.0,10,4,0,0,15,0,2023,10
397,2,12,8.28,9.0,1,1,0,0,0,0,2024,1
397,1,12,8.28,9.0,5,2,0,0,0,0,2024,5
397,10,77,8.28,9.0,10,4,0,0,0,0,2024,10
14,31,90,2.76,3.0,2,1,0,0,0,0,2023,2
14,3,18,2.76,3.0,3,1,0,31,0,0,2023,3
14,4,18,2.76,3.0,7,3,0,0,0,0,2023,7
14,4,18,2.76,3.0,8,3,0,4,0,0,2023,8
14,4,18,2.76,3.0,9,3,0,4,4,0,2023,9
14,2,18,2.76,3.0,10,4,0,4,4,0,2023,10
14,25,36,2.76,3.0,11,4,0,2,4,0,2023,11
14,11,36,2.76,3.0,12,4,0,25,2,0,2023,12
14,3,18,2.76,3.0,3,1,0,0,0,0,2024,3
14,15,116,2.76,3.0,5,2,0,0,3,0,2024,5
331,13,9,13.8,15.0,2,1,0,0,0,0,2023,2
331,13,9,13.8,15.0,3,1,0,13,0,0,2023,3
331,4,9,13.8,15.0,5,2,0,0,13,0,2023,5
331,1,9,13.8,15.0,6,2,0,4,0,0,2023,6
331,8,9,13.8,15.0,7,3,0,1,4,0,2023,7
331,2,9,13.8,15.0,9,3,0,0,8,0,2023,9
331,4,9,13.8,15.0,12,4,0,0,0,0,2023,12
331,10,57,13.8,15.0,7,3,0,0,0,0,2024,7
309,27,20,9.2,10.0,2,1,0,0,0,0,2023,2
309,18,10,9.2,10.0,9,3,0,0,0,0,2023,9
309,2,10,9.2,10.0,2,1,0,0,0,0,2024,2
309,2,10,9.2,10.0,3,1,0,2,0,0,2024,3
309,10,63,9.2,10.0,5,2,0,0,2,0,2024,5
62,1,28,11.04,12.0,2,1,0,0,0,0,2023,2
62,19,28,11.04,12.0,3,1,0,1,0,0,2023,3
62,9,28,11.04,12.0,6,2,0,0,0,0,2023,6
62,2,28,11.04,12.0,8,3,0,0,9,0,2023,8
62,2,28,11.04,12.0,9,3,0,2,0,0,2023,9
62,100,28,11.04,12.0,10,4,0,0,0,0,2024,10
62,50,183,11.04,12.0,11,4,0,100,0,0,2024,11
315,33,28,2.76,3.0,2,1,0,0,0,0,2023,2
315,16,14,2.76,3.0,5,2,0,0,0,0,2023,5
315,20,28,2.76,3.0,11,4,0,0,0,0,2023,11
315,15,90,2.76,3.0,4,2,0,0,0,0,2024,4
395,3,45,2.76,3.0,2,1,0,0,0,0,2023,2
395,6,90,2.76,3.0,3,1,0,3,0,0,2023,3
395,7,45,2.76,3.0,6,2,0,0,0,0,2023,6
395,9,45,2.76,3.0,8,3,0,0,7,0,2023,8
395,100,45,2.76,3.0,9,3,0,0,0,0,2024,9
395,500,292,2.76,3.0,10,4,0,100,0,0,2024,10
173,10,36,8.28,9.0,2,1,0,0,0,0,2023,2
173,16,18,8.28,9.0,4,2,0,0,10,0,2023,4
173,13,36,8.28,9.0,6,2,0,0,16,0,2023,6
173,8,18,8.28,9.0,7,3,0,13,0,0,2023,7
173,8,18,8.28,9.0,10,4,0,0,0,0,2023,10
173,9,18,8.28,9.0,11,4,0,8,0,0,2023,11
173,7,18,8.28,9.0,12,4,0,9,8,0,2023,12
173,115,122,8.28,9.0,4,2,0,0,0,0,2024,4
456,18,8,634.8,690.0,2,1,0,0,0,0,2023,2
456,10,48,634.8,690.0,10,4,0,0,0,0,2024,10
310,1,11,7.36,8.0,2,1,0,0,0,0,2023,2
310,27,22,7.36,8.0,4,2,0,0,1,0,2023,4
310,6,11,7.36,8.0,5,2,0,27,0,0,2023,5
310,5,11,7.36,8.0,8,3,0,0,0,0,2023,8
310,18,22,7.36,8.0,12,4,0,0,0,0,2023,12
310,10,74,7.36,8.0,10,4,0,0,0,0,2024,10
615,13,11,335.8,365.0,2,1,0,0,0,0,2023,2
615,6,11,335.8,365.0,12,4,0,0,0,0,2023,12
615,25,11,335.8,365.0,7,3,0,0,0,0,2024,7
615,60,68,335.8,365.0,12,4,0,0,0,0,2024,12
23,13,21,11.04,12.0,2,1,0,0,0,0,2023,2
23,31,42,11.04,12.0,3,1,0,13,0,0,2023,3
23,2,21,11.04,12.0,4,2,0,31,13,0,2023,4
23,14,42,11.04,12.0,6,2,0,0,2,0,2023,6
23,12,21,11.04,12.0,7,3,0,14,0,0,2023,7
23,9,21,11.04,12.0,8,3,0,12,14,0,2023,8
23,16,21,11.04,12.0,10,4,0,0,9,0,2023,10
23,9,21,11.04,12.0,11,4,0,16,0,0,2023,11
23,5,139,11.04,12.0,2,1,0,0,0,0,2024,2
270,16,28,96.6,110.0,2,1,0,0,0,0,2023,2
270,20,56,96.6,110.0,3,1,0,16,0,0,2023,3
270,1,28,96.6,110.0,4,2,0,20,16,0,2023,4
270,8,28,96.6,110.0,6,2,0,0,1,0,2023,6
270,43,112,96.6,110.0,7,3,0,8,0,0,2023,7
270,19,28,96.6,110.0,8,3,0,43,8,0,2023,8
270,2,28,96.6,110.0,9,3,0,19,43,0,2023,9
270,2,28,96.6,110.0,12,4,0,0,0,0,2023,12
270,2,56,96.6,110.0,1,1,0,2,0,0,2024,1
270,1,28,96.6,110.0,2,1,0,2,2,0,2024,2
270,1,28,96.6,110.0,3,1,0,1,2,0,2024,3
270,11,308,96.6,110.0,4,2,0,1,1,0,2024,4
270,3,84,96.6,110.0,5,2,0,11,1,0,2024,5
270,2,56,96.6,110.0,6,2,0,3,11,0,2024,6
270,1,28,96.6,110.0,7,3,0,2,3,0,2024,7
270,2,56,96.6,110.0,8,3,0,1,2,0,2024,8
270,2,56,96.6,110.0,9,3,0,2,1,0,2024,9
270,2,56,96.6,110.0,10,4,0,2,2,0,2024,10
270,9,316,96.6,110.0,12,4,0,0,2,0,2024,12
323,30,22,27.6,30.0,2,1,0,0,0,0,2023,2
323,16,11,27.6,30.0,12,4,0,0,0,0,2023,12
323,50,68,27.6,30.0,2,1,0,0,16,0,2024,2
117,3,4,9.2,10.0,2,1,0,0,0,0,2023,2
117,16,4,9.2,10.0,7,3,0,0,0,0,2023,7
117,2,4,9.2,10.0,1,1,0,0,0,0,2024,1
117,1,4,9.2,10.0,6,2,0,0,0,0,2024,6
117,1,4,9.2,10.0,10,4,0,0,0,0,2024,10
117,5,28,9.2,10.0,11,4,0,1,0,0,2024,11
525,14,3,2.76,3.0,2,1,0,0,0,0,2023,2
525,2,3,2.76,3.0,10,4,0,0,0,0,2023,10
525,8,21,2.76,3.0,5,2,0,0,0,0,2024,5
114,23,10,368.0,400.0,2,1,0,0,0,0,2023,2
114,1,5,368.0,400.0,4,2,0,0,23,0,2023,4
114,5,30,368.0,400.0,11,4,0,0,0,0,2024,11
481,9,8,28.98,31.5,2,1,0,0,0,0,2023,2
481,16,8,28.98,31.5,8,3,0,0,0,0,2023,8
481,72,54,28.98,31.5,4,2,0,0,0,0,2024,4
217,11,7,354.2,385.0,2,1,0,0,0,0,2023,2
217,18,7,354.2,385.0,9,3,0,0,0,0,2023,9
217,4,7,354.2,385.0,7,3,0,0,0,0,2024,7
217,30,46,354.2,385.0,11,4,0,0,0,0,2024,11
25,2,19,18.4,20.0,2,1,0,0,0,0,2023,2
25,21,57,18.4,20.0,3,1,0,2,0,0,2023,3
25,1,19,18.4,20.0,4,2,0,21,2,0,2023,4
25,5,19,18.4,20.0,6,2,0,0,1,0,2023,6
25,1,19,18.4,20.0,7,3,0,5,0,0,2023,7
25,12,19,18.4,20.0,8,3,0,1,5,0,2023,8
25,38,57,18.4,20.0,10,4,0,0,12,0,2023,10
25,16,19,18.4,20.0,12,4,0,0,38,0,2023,12
25,5,126,18.4,20.0,7,3,0,0,0,0,2024,7
452,34,20,32.2,35.0,2,1,0,0,0,0,2023,2
452,14,10,32.2,35.0,11,4,0,0,0,0,2023,11
452,1,10,32.2,35.0,7,3,0,0,0,0,2024,7
452,5,64,32.2,35.0,9,3,0,0,1,0,2024,9
279,11,7,2.93,3.18,2,1,0,0,0,0,2023,2
279,13,7,2.93,3.18,5,2,0,0,0,0,2023,5
279,3,7,2.93,3.18,11,4,0,0,0,0,2023,11
279,55,45,2.93,3.18,5,2,0,0,0,0,2024,5
551,5,9,27.6,30.0,2,1,0,0,0,0,2023,2
551,6,9,27.6,30.0,11,4,0,0,0,0,2023,11
551,15,9,27.6,30.0,12,4,0,6,0,0,2023,12
551,100,112,27.6,30.0,3,1,0,0,0,0,2024,3
389,16,36,0.74,0.8,2,1,0,0,0,0,2023,2
389,22,72,0.74,0.8,6,2,0,0,0,0,2023,6
389,1,36,0.74,0.8,9,3,0,0,0,0,2023,9
389,8,36,0.74,0.8,11,4,0,0,1,0,2023,11
389,24,108,0.74,0.8,1,1,0,0,8,0,2024,1
389,9,36,0.74,0.8,3,1,0,0,24,0,2024,3
389,10,36,0.74,0.8,4,2,0,9,0,0,2024,4
389,28,108,0.74,0.8,5,2,0,10,9,0,2024,5
389,4,36,0.74,0.8,6,2,0,28,10,0,2024,6
389,9,36,0.74,0.8,8,3,0,0,4,0,2024,8
389,20,36,0.74,0.8,9,3,0,9,0,0,2024,9
389,23,72,0.74,0.8,10,4,0,20,9,0,2024,10
389,35,237,0.74,0.8,12,4,0,0,23,0,2024,12
276,9,14,2.76,3.0,2,1,0,0,0,0,2023,2
276,18,14,2.76,3.0,7,3,0,0,0,0,2023,7
276,3,14,2.76,3.0,8,3,0,18,0,0,2023,8
276,18,28,2.76,3.0,9,3,0,3,18,0,2023,9
276,20,28,2.76,3.0,4,2,0,0,0,0,2024,4
276,15,89,2.76,3.0,5,2,0,20,0,0,2024,5
417,6,11,4.14,4.5,2,1,0,0,0,0,2023,2
417,2,22,4.14,4.5,3,1,0,6,0,0,2023,3
417,2,11,4.14,4.5,11,4,0,0,0,0,2023,11
417,24,33,4.14,4.5,12,4,0,2,0,0,2023,12
417,3,11,4.14,4.5,4,2,0,0,0,0,2024,4
417,2,11,4.14,4.5,8,3,0,0,0,0,2024,8
417,8,22,4.14,4.5,10,4,0,0,2,0,2024,10
417,30,179,4.14,4.5,11,4,0,8,0,0,2024,11
488,4,3,10.49,11.4,2,1,0,0,0,0,2023,2
488,6,3,10.49,11.4,10,4,0,0,0,0,2023,10
488,20,18,10.49,11.4,1,1,0,0,0,0,2024,1
89,17,37,0.92,1.0,2,1,0,0,0,0,2023,2
89,9,37,0.92,1.0,7,3,0,0,0,0,2023,7
89,7,37,0.92,1.0,8,3,0,9,0,0,2023,8
89,19,37,0.92,1.0,9,3,0,7,9,0,2023,9
89,11,37,0.92,1.0,12,4,0,0,0,0,2023,12
89,2,37,0.92,1.0,1,1,0,11,0,0,2024,1
89,600,241,0.92,1.0,10,4,0,0,0,0,2024,10
524,15,7,4.14,4.5,2,1,0,0,0,0,2023,2
524,12,7,4.14,4.5,5,2,0,0,0,0,2023,5
524,40,90,4.14,4.5,3,1,0,0,0,0,2024,3
168,32,28,78.2,85.0,2,1,0,0,0,0,2023,2
168,13,42,78.2,85.0,7,3,0,0,0,0,2023,7
168,26,28,78.2,85.0,8,3,0,13,0,0,2023,8
168,5,90,78.2,85.0,10,4,0,0,0,0,2024,10
432,16,25,25.76,28.0,2,1,0,0,0,0,2023,2
432,6,25,25.76,28.0,3,1,0,16,0,0,2023,3
432,1,25,25.76,28.0,4,2,0,6,16,0,2023,4
432,26,75,25.76,28.0,6,2,0,0,1,0,2023,6
432,5,25,25.76,28.0,7,3,0,26,0,0,2023,7
432,14,50,25.76,28.0,12,4,0,0,0,0,2023,12
432,23,50,25.76,28.0,1,1,0,14,0,0,2024,1
432,32,25,25.76,28.0,2,1,0,23,14,0,2024,2
432,10,162,25.76,28.0,10,4,0,0,0,0,2024,10
154,2,8,3.68,4.0,2,1,0,0,0,0,2023,2
154,11,8,3.68,4.0,5,2,0,0,0,0,2023,5
154,20,16,3.68,4.0,7,3,0,0,0,0,2024,7
154,50,51,3.68,4.0,8,3,0,20,0,0,2024,8
207,1,19,61.64,67.0,2,1,0,0,0,0,2023,2
207,8,19,61.64,67.0,6,2,0,0,0,0,2023,6
207,2,19,61.64,67.0,9,3,0,0,0,0,2023,9
207,28,38,61.64,67.0,10,4,0,2,0,0,2023,10
207,18,19,61.64,67.0,11,4,0,28,2,0,2023,11
207,35,57,61.64,67.0,12,4,0,18,28,0,2023,12
207,1,19,61.64,67.0,8,3,0,0,0,0,2024,8
207,20,127,61.64,67.0,10,4,0,0,1,0,2024,10
15,19,28,4.6,5.0,2,1,0,0,0,0,2023,2
15,30,56,4.6,5.0,4,2,0,0,19,0,2023,4
15,32,56,4.6,5.0,5,2,0,30,0,0,2023,5
15,1,28,4.6,5.0,6,2,0,32,30,0,2023,6
15,18,28,4.6,5.0,7,3,0,1,32,0,2023,7
15,5,28,4.6,5.0,8,3,0,18,1,0,2023,8
15,5,28,4.6,5.0,12,4,0,0,0,0,2023,12
15,3,56,4.6,5.0,3,1,0,0,0,0,2024,3
15,2,28,4.6,5.0,4,2,0,3,0,0,2024,4
15,5,28,4.6,5.0,6,2,0,0,2,0,2024,6
15,2,28,4.6,5.0,7,3,0,5,0,0,2024,7
15,9,56,4.6,5.0,9,3,0,0,2,0,2024,9
15,1,28,4.6,5.0,10,4,0,9,0,0,2024,10
15,4,56,4.6,5.0,11,4,0,1,9,0,2024,11
15,22,289,4.6,5.0,12,4,0,4,1,0,2024,12
1,17,17,32.2,35.0,2,1,0,0,0,0,2023,2
1,1,17,32.2,35.0,4,2,0,0,17,0,2023,4
1,11,34,32.2,35.0,6,2,0,0,1,0,2023,6
1,17,34,32.2,35.0,7,3,0,11,0,0,2023,7
1,16,34,32.2,35.0,8,3,0,17,11,0,2023,8
1,16,17,32.2,35.0,9,3,0,16,17,0,2023,9
1,1,17,32.2,35.0,11,4,0,0,16,0,2023,11
1,9,34,32.2,35.0,12,4,0,1,0,0,2023,12
1,5,115,32.2,35.0,11,4,0,0,0,0,2024,11
211,7,8,3.68,4.0,2,1,0,0,0,0,2023,2
211,7,8,3.68,4.0,4,2,0,0,7,0,2023,4
211,20,16,3.68,4.0,7,3,0,0,0,0,2024,7
211,50,53,3.68,4.0,8,3,0,20,0,0,2024,8
363,44,45,1.38,1.5,2,1,0,0,0,0,2023,2
363,7,15,1.38,1.5,3,1,0,44,0,0,2023,3
363,4,15,1.38,1.5,8,3,0,0,0,0,2023,8
363,18,30,1.38,1.5,10,4,0,0,4,0,2023,10
363,1,15,1.38,1.5,1,1,0,0,0,0,2024,1
363,10,99,1.38,1.5,2,1,0,1,0,0,2024,2
8,5,13,230.0,250.0,2,1,0,0,0,0,2023,2
8,18,26,230.0,250.0,5,2,0,0,0,0,2023,5
8,9,13,230.0,250.0,9,3,0,0,0,0,2023,9
8,2,13,230.0,250.0,11,4,0,0,9,0,2023,11
8,33,26,230.0,250.0,12,4,0,2,0,0,2023,12
8,5,85,230.0,250.0,12,4,0,0,0,0,2024,12
51,36,62,3.68,4.0,2,1,0,0,0,0,2023,2
51,4,31,3.68,4.0,6,2,0,0,0,0,2023,6
51,4,31,3.68,4.0,7,3,0,4,0,0,2023,7
51,9,31,3.68,4.0,8,3,0,4,4,0,2023,8
51,13,62,3.68,4.0,9,3,0,9,4,0,2023,9
51,64,155,3.68,4.0,10,4,0,13,9,0,2023,10
51,22,62,3.68,4.0,11,4,0,64,13,0,2023,11
51,2,31,3.68,4.0,12,4,0,22,64,0,2023,12
51,25,210,3.68,4.0,8,3,0,0,0,0,2024,8
599,9,3,50.6,55.0,2,1,0,0,0,0,2023,2
599,5,3,50.6,55.0,4,2,0,0,9,0,2023,4
599,8,19,50.6,55.0,7,3,0,0,0,0,2024,7
479,14,6,56.12,61.0,2,1,0,0,0,0,2023,2
479,2,6,56.12,61.0,11,4,0,0,0,0,2023,11
479,2,6,56.12,61.0,3,1,0,0,0,0,2024,3
479,60,36,56.12,61.0,4,2,0,2,0,0,2024,4
357,12,15,4.6,5.0,2,1,0,0,0,0,2023,2
357,11,15,4.6,5.0,3,1,0,12,0,0,2023,3
357,2,15,4.6,5.0,4,2,0,11,12,0,2023,4
357,8,15,4.6,5.0,5,2,0,2,11,0,2023,5
357,5,15,4.6,5.0,8,3,0,0,0,0,2023,8
357,33,30,4.6,5.0,11,4,0,0,0,0,2023,11
357,40,102,4.6,5.0,3,1,0,0,0,0,2024,3
414,21,24,1.84,2.0,2,1,0,0,0,0,2023,2
414,16,12,1.84,2.0,8,3,0,0,0,0,2023,8
414,9,12,1.84,2.0,9,3,0,16,0,0,2023,9
414,2,12,1.84,2.0,10,4,0,9,16,0,2023,10
414,8,12,1.84,2.0,11,4,0,2,9,0,2023,11
414,2,12,1.84,2.0,12,4,0,8,2,0,2023,12
414,10,74,1.84,2.0,7,3,0,0,0,0,2024,7
26,14,40,18.4,20.0,2,1,0,0,0,0,2023,2
26,30,120,18.4,20.0,3,1,0,14,0,0,2023,3
26,19,120,18.4,20.0,4,2,0,30,14,0,2023,4
26,36,120,18.4,20.0,5,2,0,19,30,0,2023,5
26,38,80,18.4,20.0,12,4,0,0,0,0,2023,12
26,6,120,18.4,20.0,1,1,0,38,0,0,2024,1
26,5,80,18.4,20.0,2,1,0,6,38,0,2024,2
26,14,120,18.4,20.0,3,1,0,5,6,0,2024,3
26,2,40,18.4,20.0,4,2,0,14,5,0,2024,4
26,11,120,18.4,20.0,6,2,0,0,2,0,2024,6
26,5,80,18.4,20.0,8,3,0,0,11,0,2024,8
26,8,120,18.4,20.0,9,3,0,5,0,0,2024,9
26,6,80,18.4,20.0,10,4,0,8,5,0,2024,10
26,9,120,18.4,20.0,11,4,0,6,8,0,2024,11
26,5,265,18.4,20.0,12,4,0,9,6,0,2024,12
164,28,93,2.76,3.0,2,1,0,0,0,0,2023,2
164,5,31,2.76,3.0,5,2,0,0,0,0,2023,5
164,13,31,2.76,3.0,6,2,0,5,0,0,2023,6
164,31,62,2.76,3.0,9,3,0,0,0,0,2023,9
164,22,124,2.76,3.0,10,4,0,31,0,0,2023,10
164,17,31,2.76,3.0,12,4,0,0,22,0,2023,12
164,37,62,2.76,3.0,4,2,0,0,0,0,2024,4
164,20,208,2.76,3.0,7,3,0,0,0,0,2024,7
