product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
29,"2023-06-23 00:00:00",105,21,151.8,165,19,760,13.2
172,"2023-06-24 00:00:00",55,8,3.68,4,6,760,0.32
574,"2023-06-24 00:00:00",40,12,41.4,45,3,760,3.6
657,"2023-06-24 00:00:00",60,12,16.56,18,1,760,1.44
395,"2023-06-24 00:00:00",30,10,2.76,3,7,760,0.24
580,"2023-06-24 00:00:00",80,9,9.2,10,1,760,0.8
6,"2023-06-24 00:00:00",85,20,69.92,76,4,760,6.08
617,"2023-06-24 00:00:00",140,30,1.84,2,15,760,0.16
389,"2023-06-24 00:00:00",65,21,0.736,0.8,18,760,0.064
421,"2023-06-24 00:00:00",165,38,3.22,3.5,3,760,0.28
338,"2023-06-24 00:00:00",120,28,8.28,9,19,760,0.72
197,"2023-06-25 00:00:00",155,35,26.68,29,19,760,2.32
83,"2023-06-25 00:00:00",55,12,9.2,10,2,760,0.8
533,"2023-06-25 00:00:00",70,8,15.64,17,4,760,1.36
18,"2023-06-25 00:00:00",90,17,11.04,12,14,760,0.96
321,"2023-06-25 00:00:00",110,22,1.84,2,4,760,0.16
568,"2023-06-25 00:00:00",25,4,6.44,7,16,760,0.56
83,"2023-06-25 00:00:00",55,12,9.2,10,18,760,0.8
287,"2023-06-25 00:00:00",145,30,16.56,18,14,760,1.44
102,"2023-06-25 00:00:00",95,12,13.8,15,12,760,1.2
15,"2023-06-25 00:00:00",110,15,4.6,5,1,760,0.4
228,"2023-06-26 00:00:00",20,1,349.6,380,11,760,30.4
542,"2023-06-26 00:00:00",55,17,13.8,15,8,760,1.2
190,"2023-06-26 00:00:00",120,22,59.8,65,13,760,5.2
111,"2023-06-26 00:00:00",45,5,23,25,11,760,2
624,"2023-06-26 00:00:00",25,5,690,750,18,760,60
173,"2023-06-26 00:00:00",80,22,8.28,9,1,760,0.72
328,"2023-06-26 00:00:00",40,12,1.38,1.5,15,760,0.12
78,"2023-06-26 00:00:00",35,8,41.4,45,5,760,3.6
535,"2023-06-26 00:00:00",100,27,46,50,15,760,4
361,"2023-06-26 00:00:00",50,15,41.4,45,1,760,3.6
588,"2023-06-26 00:00:00",75,13,9.2,10,13,760,0.8
398,"2023-06-27 00:00:00",35,8,0.92,1,9,760,0.08
455,"2023-06-27 00:00:00",45,6,22.08,24,1,760,1.92
92,"2023-06-27 00:00:00",110,25,4.6,5,18,760,0.4
62,"2023-06-27 00:00:00",25,4,11.04,12,9,760,0.96
60,"2023-06-27 00:00:00",55,12,7.82,8.5,6,760,0.68
505,"2023-06-27 00:00:00",25,7,35.88,39,8,760,3.12
424,"2023-06-27 00:00:00",110,25,29.44,32,14,760,2.56
4,"2023-06-27 00:00:00",110,28,16.56,18,1,760,1.44
426,"2023-06-27 00:00:00",90,8,156.4,170,8,760,13.6
55,"2023-06-28 00:00:00",90,26,14.72,16,15,760,1.28
43,"2023-06-28 00:00:00",145,36,0.46,0.5,2,760,0.04
428,"2023-06-28 00:00:00",180,35,6.44,7,19,760,0.56
28,"2023-06-28 00:00:00",110,44,18.4,20,9,760,1.6
407,"2023-06-28 00:00:00",20,9,13.8,15,2,760,1.2
250,"2023-06-28 00:00:00",60,4,124.2,135,19,760,10.8
77,"2023-06-28 00:00:00",20,1,32.2,35,11,760,2.8
617,"2023-06-28 00:00:00",140,30,1.84,2,7,760,0.16
289,"2023-06-28 00:00:00",65,10,5.52,6,6,760,0.48
368,"2023-06-28 00:00:00",15,1,46,50,15,760,4
288,"2023-06-28 00:00:00",100,15,16.56,18,9,760,1.44
434,"2023-06-28 00:00:00",45,11,10.12,11,11,760,0.88
237,"2023-06-29 00:00:00",35,7,27.6,30,15,760,2.4
41,"2023-06-29 00:00:00",150,32,2.3,2.5,5,760,0.2
48,"2023-06-29 00:00:00",60,14,59.7908,64.99,17,760,5.1992
230,"2023-06-29 00:00:00",90,27,9.2,10,6,760,0.8
92,"2023-06-29 00:00:00",110,25,4.6,5,11,760,0.4
580,"2023-06-29 00:00:00",80,9,9.2,10,11,760,0.8
294,"2023-06-29 00:00:00",10,0,274.16,298,11,760,23.84
152,"2023-06-29 00:00:00",15,2,1.84,2,3,760,0.16
347,"2023-06-29 00:00:00",70,21,6.44,7,14,760,0.56
413,"2023-06-30 00:00:00",130,25,0.736,0.8,8,760,0.064
1,"2023-06-30 00:00:00",105,31,32.2,35,4,760,2.8
380,"2023-06-30 00:00:00",55,12,5.52,6,15,760,0.48
261,"2023-06-30 00:00:00",120,29,552,600,14,760,48
69,"2023-06-30 00:00:00",95,26,14.72,16,1,760,1.28
107,"2023-06-30 00:00:00",65,22,110.4,120,14,760,9.6
281,"2023-06-30 00:00:00",10,2,5.52,6,3,760,0.48
10,"2023-06-30 00:00:00",120,29,2.76,3,6,760,0.24
428,"2023-06-30 00:00:00",180,35,6.44,7,13,760,0.56
260,"2023-06-30 00:00:00",85,12,165.6,180,14,760,14.4
46,"2023-07-01 00:00:00",130,36,3.68,4,14,760,0.32
224,"2023-07-01 00:00:00",40,12,32.2,35,17,760,2.8
140,"2023-07-01 00:00:00",105,40,0.736,0.8,1,760,0.064
130,"2023-07-01 00:00:00",60,3,23,25,11,760,2
307,"2023-07-01 00:00:00",50,11,82.8,90,1,760,7.2
251,"2023-07-01 00:00:00",140,24,287.04,312,12,760,24.96
65,"2023-07-01 00:00:00",45,10,16.56,18,1,760,1.44
33,"2023-07-01 00:00:00",60,18,0.92,1,12,760,0.08
418,"2023-07-01 00:00:00",15,6,446.2,485,2,760,38.8
446,"2023-07-01 00:00:00",45,14,13.8,15,11,760,1.2
583,"2023-07-01 00:00:00",20,7,3.22,3.5,3,760,0.28
131,"2023-07-02 00:00:00",65,14,69,75,15,760,6
47,"2023-07-02 00:00:00",75,13,11.04,12,16,760,0.96
359,"2023-07-02 00:00:00",45,6,27.6,30,17,760,2.4
469,"2023-07-02 00:00:00",20,6,56.12,61,4,760,4.88
69,"2023-07-02 00:00:00",95,26,14.72,16,5,760,1.28
4,"2023-07-02 00:00:00",110,28,16.56,18,1,760,1.44
73,"2023-07-02 00:00:00",115,32,9.2,10,14,760,0.8
528,"2023-07-02 00:00:00",130,30,4.6,5,2,760,0.4
541,"2023-07-02 00:00:00",85,9,11.04,12,13,760,0.96
250,"2023-07-03 00:00:00",60,4,124.2,135,7,760,10.8
201,"2023-07-03 00:00:00",75,22,154.56,168,2,760,13.44
82,"2023-07-03 00:00:00",45,2,1.84,2,13,760,0.16
108,"2023-07-03 00:00:00",130,34,28.704,31.2,8,760,2.496
382,"2023-07-03 00:00:00",85,20,13.8,15,17,760,1.2
370,"2023-07-03 00:00:00",50,8,41.4,45,13,760,3.6
270,"2023-07-03 00:00:00",120,28,96.6,105,2,760,8.4
131,"2023-07-03 00:00:00",65,14,69,75,6,760,6
16,"2023-07-03 00:00:00",80,41,4.6,5,4,760,0.4
22,"2023-07-03 00:00:00",100,19,11.04,12,2,760,0.96
433,"2023-07-04 00:00:00",80,17,50.6,55,4,760,4.4
47,"2023-07-04 00:00:00",75,13,11.04,12,5,760,0.96
20,"2023-07-04 00:00:00",90,21,20.24,22,3,760,1.76
160,"2023-07-04 00:00:00",125,24,0.92,1,13,760,0.08
21,"2023-07-04 00:00:00",75,24,12.88,14,1,760,1.12
326,"2023-07-04 00:00:00",30,6,11.04,12,4,760,0.96
18,"2023-07-04 00:00:00",90,17,11.04,12,1,760,0.96
33,"2023-07-04 00:00:00",60,18,0.92,1,8,760,0.08
575,"2023-07-05 00:00:00",100,26,6.44,7,6,760,0.56
399,"2023-07-05 00:00:00",40,13,18.4,20,1,760,1.6
148,"2023-07-05 00:00:00",15,4,165.6,180,11,760,14.4
82,"2023-07-05 00:00:00",45,2,1.84,2,6,760,0.16
82,"2023-07-05 00:00:00",45,2,1.84,2,15,760,0.16
540,"2023-07-05 00:00:00",135,13,4.6,5,6,760,0.4
413,"2023-07-05 00:00:00",130,25,0.736,0.8,18,760,0.064
316,"2023-07-05 00:00:00",60,22,1.38,1.5,2,760,0.12
450,"2023-07-05 00:00:00",45,9,18.4,20,17,760,1.6
410,"2023-07-05 00:00:00",30,2,92,100,14,760,8
202,"2023-07-05 00:00:00",90,12,18.4,20,12,760,1.6
226,"2023-07-05 00:00:00",45,10,69,75,18,760,6
424,"2023-07-06 00:00:00",110,25,29.44,32,2,760,2.56
492,"2023-07-06 00:00:00",15,2,35.88,39,5,760,3.12
284,"2023-07-06 00:00:00",15,2,1.38,1.5,3,760,0.12
461,"2023-07-06 00:00:00",120,26,1.196,1.3,1,760,0.104
89,"2023-07-06 00:00:00",50,4,0.92,1,9,760,0.08
10,"2023-07-06 00:00:00",120,29,2.76,3,7,760,0.24
494,"2023-07-06 00:00:00",15,0,78.2,85,15,760,6.8
120,"2023-07-06 00:00:00",20,9,44.16,48,18,760,3.84
494,"2023-07-07 00:00:00",15,0,78.2,85,8,760,6.8
264,"2023-07-07 00:00:00",45,17,41.4,45,1,760,3.6
447,"2023-07-07 00:00:00",70,9,1.84,2,12,760,0.16
329,"2023-07-07 00:00:00",50,25,1.84,2,1,760,0.16
574,"2023-07-07 00:00:00",40,12,41.4,45,9,760,3.6
403,"2023-07-07 00:00:00",45,3,4.6,5,15,760,0.4
187,"2023-07-07 00:00:00",175,33,3.68,4,18,760,0.32
160,"2023-07-07 00:00:00",125,24,0.92,1,7,760,0.08
161,"2023-07-07 00:00:00",130,37,1.84,2,5,760,0.16
312,"2023-07-07 00:00:00",75,20,1.84,2,18,760,0.16
168,"2023-07-07 00:00:00",80,17,78.2,85,1,760,6.8
502,"2023-07-08 00:00:00",35,8,16.56,18,15,760,1.44
160,"2023-07-08 00:00:00",125,24,0.92,1,15,760,0.08
93,"2023-07-08 00:00:00",95,29,7.36,8,16,760,0.64
307,"2023-07-08 00:00:00",50,11,82.8,90,13,760,7.2
197,"2023-07-08 00:00:00",155,35,26.68,29,18,760,2.32
100,"2023-07-08 00:00:00",90,22,18.4,20,13,760,1.6
382,"2023-07-08 00:00:00",85,20,13.8,15,11,760,1.2
168,"2023-07-08 00:00:00",80,17,78.2,85,5,760,6.8
287,"2023-07-08 00:00:00",145,30,16.56,18,1,760,1.44
33,"2023-07-08 00:00:00",60,18,0.92,1,5,760,0.08
287,"2023-07-09 00:00:00",145,30,16.56,18,14,760,1.44
173,"2023-07-09 00:00:00",80,22,8.28,9,8,760,0.72
185,"2023-07-09 00:00:00",110,21,4.6,5,12,760,0.4
298,"2023-07-09 00:00:00",45,8,23,25,2,760,2
270,"2023-07-09 00:00:00",120,28,96.6,105,16,760,8.4
429,"2023-07-09 00:00:00",145,31,9.2,10,2,760,0.8
564,"2023-07-09 00:00:00",70,19,43.24,47,1,760,3.76
283,"2023-07-09 00:00:00",20,9,7.36,8,14,760,0.64
271,"2023-07-09 00:00:00",25,3,18.4,20,12,760,1.6
331,"2023-07-09 00:00:00",60,26,13.8,15,8,760,1.2
106,"2023-07-09 00:00:00",125,32,110.4,120,11,760,9.6
365,"2023-07-10 00:00:00",15,1,23,25,4,760,2
571,"2023-07-10 00:00:00",85,17,9.2,10,5,760,0.8
28,"2023-07-10 00:00:00",110,44,18.4,20,5,760,1.6
298,"2023-07-10 00:00:00",45,8,23,25,17,760,2
35,"2023-07-10 00:00:00",60,16,0.92,1,4,760,0.08
229,"2023-07-10 00:00:00",15,4,138,150,6,760,12
57,"2023-07-10 00:00:00",100,18,41.4,45,2,760,3.6
42,"2023-07-10 00:00:00",200,51,1.2266666666667,1.3333333333333,14,760,0.10666666666667
296,"2023-07-10 00:00:00",60,7,73.6,80,19,760,6.4
231,"2023-07-10 00:00:00",135,35,0.92,1,16,760,0.08
166,"2023-07-10 00:00:00",40,4,4.6,5,16,760,0.4
67,"2023-07-10 00:00:00",60,12,11.04,12,11,760,0.96
140,"2023-07-11 00:00:00",105,40,0.736,0.8,16,760,0.064
308,"2023-07-11 00:00:00",65,15,2.76,3,6,760,0.24
241,"2023-07-11 00:00:00",30,0,41.4,45,14,760,3.6
161,"2023-07-11 00:00:00",130,37,1.84,2,3,760,0.16
655,"2023-07-11 00:00:00",60,5,11.04,12,19,760,0.96
4,"2023-07-11 00:00:00",110,28,16.56,18,3,760,1.44
338,"2023-07-12 00:00:00",120,28,8.28,9,6,760,0.72
58,"2023-07-12 00:00:00",155,73,69,75,1,760,6
426,"2023-07-12 00:00:00",90,8,156.4,170,11,760,13.6
49,"2023-07-12 00:00:00",130,16,2.3,2.5,12,760,0.2
597,"2023-07-12 00:00:00",30,8,322,350,18,760,28
30,"2023-07-12 00:00:00",105,13,151.8,165,7,760,13.2
318,"2023-07-13 00:00:00",90,32,4.6,5,12,760,0.4
365,"2023-07-13 00:00:00",15,1,23,25,19,760,2
91,"2023-07-13 00:00:00",65,13,1.84,2,9,760,0.16
542,"2023-07-13 00:00:00",55,17,13.8,15,12,760,1.2
189,"2023-07-13 00:00:00",100,14,23,25,3,760,2
293,"2023-07-13 00:00:00",35,2,82.34,89.5,7,760,7.16
168,"2023-07-13 00:00:00",80,17,78.2,85,7,760,6.8
268,"2023-07-13 00:00:00",100,21,36.8,40,9,760,3.2
187,"2023-07-13 00:00:00",175,33,3.68,4,3,760,0.32
189,"2023-07-13 00:00:00",100,14,23,25,12,760,2
460,"2023-07-14 00:00:00",115,19,3.22,3.5,2,760,0.28
172,"2023-07-14 00:00:00",55,8,3.68,4,5,760,0.32
201,"2023-07-14 00:00:00",75,22,154.56,168,16,760,13.44
649,"2023-07-14 00:00:00",80,22,22.08,24,3,760,1.92
483,"2023-07-14 00:00:00",45,17,25.76,28,2,760,2.24
15,"2023-07-14 00:00:00",110,15,4.6,5,18,760,0.4
192,"2023-07-14 00:00:00",215,37,4.6,5,14,760,0.4
276,"2023-07-14 00:00:00",55,15,2.76,3,18,760,0.24
610,"2023-07-14 00:00:00",40,7,32.2,35,15,760,2.8
186,"2023-07-14 00:00:00",175,47,2.3,2.5,19,760,0.2
249,"2023-07-14 00:00:00",95,17,1324.8,1440,17,760,115.2
432,"2023-07-14 00:00:00",65,11,25.76,28,5,760,2.24
117,"2023-07-14 00:00:00",25,7,9.2,10,16,760,0.8
549,"2023-07-14 00:00:00",20,8,27.6,30,1,760,2.4
460,"2023-07-14 00:00:00",115,19,3.22,3.5,3,760,0.28
402,"2023-07-15 00:00:00",60,9,4.6,5,7,760,0.4
61,"2023-07-15 00:00:00",175,25,3.68,4,12,760,0.32
421,"2023-07-15 00:00:00",165,38,3.22,3.5,18,760,0.28
270,"2023-07-15 00:00:00",120,28,96.6,105,14,760,8.4
37,"2023-07-15 00:00:00",60,13,11.96,13,13,760,1.04
95,"2023-07-15 00:00:00",90,21,23,25,6,760,2
197,"2023-07-15 00:00:00",155,35,26.68,29,19,760,2.32
289,"2023-07-15 00:00:00",65,10,5.52,6,9,760,0.48
585,"2023-07-15 00:00:00",65,16,13.8,15,19,760,1.2
182,"2023-07-15 00:00:00",60,6,32.2,35,5,760,2.8
91,"2023-07-16 00:00:00",65,13,1.84,2,14,760,0.16
45,"2023-07-16 00:00:00",170,40,1.84,2,12,760,0.16
521,"2023-07-16 00:00:00",110,7,1.84,2,18,760,0.16
413,"2023-07-16 00:00:00",130,25,0.736,0.8,9,760,0.064
290,"2023-07-16 00:00:00",85,12,1.38,1.5,1,760,0.12
446,"2023-07-16 00:00:00",45,14,13.8,15,2,760,1.2
158,"2023-07-17 00:00:00",5,0,11.96,13,1,760,1.04
533,"2023-07-17 00:00:00",70,8,15.64,17,18,760,1.36
162,"2023-07-17 00:00:00",110,32,13.8,15,4,760,1.2
29,"2023-07-17 00:00:00",105,21,151.8,165,11,760,13.2
622,"2023-07-17 00:00:00",25,10,552,600,1,760,48
496,"2023-07-17 00:00:00",50,21,18.4,20,7,760,1.6
103,"2023-07-17 00:00:00",60,9,50.6,55,9,760,4.4
572,"2023-07-18 00:00:00",135,41,3.22,3.5,8,760,0.28
275,"2023-07-18 00:00:00",20,1,8.28,9,9,760,0.72
640,"2023-07-18 00:00:00",10,3,41.4,45,2,760,3.6
186,"2023-07-18 00:00:00",175,47,2.3,2.5,3,760,0.2
38,"2023-07-18 00:00:00",80,12,4.6,5,17,760,0.4
7,"2023-07-18 00:00:00",80,11,16.56,18,14,760,1.44
553,"2023-07-18 00:00:00",45,6,25.76,28,13,760,2.24
290,"2023-07-18 00:00:00",85,12,1.38,1.5,13,760,0.12
636,"2023-07-19 00:00:00",5,0,26.68,29,1,760,2.32
19,"2023-07-19 00:00:00",80,18,12.88,14,17,760,1.12
459,"2023-07-19 00:00:00",170,29,1.472,1.6,12,760,0.128
96,"2023-07-19 00:00:00",85,31,16.376,17.8,6,760,1.424
292,"2023-07-19 00:00:00",25,6,230,250,13,760,20
420,"2023-07-19 00:00:00",110,34,5.06,5.5,5,760,0.44
22,"2023-07-19 00:00:00",100,19,11.04,12,13,760,0.96
346,"2023-07-19 00:00:00",10,0,73.6,80,1,760,6.4
49,"2023-07-19 00:00:00",130,16,2.3,2.5,1,760,0.2
28,"2023-07-19 00:00:00",110,44,18.4,20,1,760,1.6
189,"2023-07-19 00:00:00",100,14,23,25,5,760,2
100,"2023-07-19 00:00:00",90,22,18.4,20,19,760,1.6
342,"2023-07-20 00:00:00",25,4,32.2,35,15,760,2.8
3,"2023-07-20 00:00:00",110,47,23,25,9,760,2
54,"2023-07-20 00:00:00",100,33,9.2,10,14,760,0.8
317,"2023-07-20 00:00:00",95,29,1.84,2,1,760,0.16
137,"2023-07-20 00:00:00",15,1,87.4,95,4,760,7.6
565,"2023-07-20 00:00:00",20,4,5.52,6,6,760,0.48
337,"2023-07-20 00:00:00",90,18,5.52,6,8,760,0.48
92,"2023-07-20 00:00:00",110,25,4.6,5,14,760,0.4
17,"2023-07-20 00:00:00",115,31,4.6,5,19,760,0.4
489,"2023-07-20 00:00:00",5,0,46,50,11,760,4
69,"2023-07-20 00:00:00",95,26,14.72,16,2,760,1.28
578,"2023-07-20 00:00:00",25,0,1.84,2,14,760,0.16
336,"2023-07-20 00:00:00",25,1,5.52,6,14,760,0.48
105,"2023-07-21 00:00:00",110,27,64.4,70,9,760,5.6
109,"2023-07-21 00:00:00",25,8,46,50,17,760,4
42,"2023-07-21 00:00:00",200,51,1.2266666666667,1.3333333333333,5,760,0.10666666666667
259,"2023-07-21 00:00:00",155,39,119.6,130,11,760,10.4
102,"2023-07-21 00:00:00",95,12,13.8,15,16,760,1.2
41,"2023-07-21 00:00:00",150,32,2.3,2.5,7,760,0.2
53,"2023-07-21 00:00:00",45,20,15.64,17,2,760,1.36
127,"2023-07-22 00:00:00",15,0,16.56,18,1,760,1.44
423,"2023-07-22 00:00:00",65,23,13.8,15,15,760,1.2
584,"2023-07-22 00:00:00",55,16,5.52,6,11,760,0.48
372,"2023-07-22 00:00:00",105,15,36.8,40,13,760,3.2
36,"2023-07-22 00:00:00",45,11,2.76,3,12,760,0.24
22,"2023-07-22 00:00:00",100,19,11.04,12,4,760,0.96
32,"2023-07-22 00:00:00",95,36,11.04,12,4,760,0.96
539,"2023-07-22 00:00:00",125,22,3.22,3.5,6,760,0.28
32,"2023-07-22 00:00:00",95,36,11.04,12,1,760,0.96
646,"2023-07-22 00:00:00",80,18,16.56,18,19,760,1.44
532,"2023-07-22 00:00:00",145,21,10.12,11,4,760,0.88
362,"2023-07-22 00:00:00",30,3,15.64,17,3,760,1.36
53,"2023-07-23 00:00:00",45,20,15.64,17,2,760,1.36
226,"2023-07-23 00:00:00",45,10,69,75,17,760,6
167,"2023-07-23 00:00:00",75,16,11.5,12.5,17,760,1
41,"2023-07-23 00:00:00",150,32,2.3,2.5,18,760,0.2
554,"2023-07-23 00:00:00",20,2,55.2,60,19,760,4.8
191,"2023-07-23 00:00:00",140,46,64.4,70,2,760,5.6
340,"2023-07-23 00:00:00",30,11,18.4,20,2,760,1.6
130,"2023-07-24 00:00:00",60,3,23,25,12,760,2
577,"2023-07-24 00:00:00",80,21,13.8,15,1,760,1.2
570,"2023-07-24 00:00:00",10,0,5.52,6,12,760,0.48
13,"2023-07-24 00:00:00",130,36,11.04,12,7,760,0.96
175,"2023-07-24 00:00:00",50,20,3.22,3.5,2,760,0.28
32,"2023-07-24 00:00:00",95,36,11.04,12,2,760,0.96
461,"2023-07-24 00:00:00",120,26,1.196,1.3,9,760,0.104
412,"2023-07-24 00:00:00",125,21,1.38,1.5,12,760,0.12
23,"2023-07-24 00:00:00",125,32,11.04,12,12,760,0.96
270,"2023-07-25 00:00:00",120,28,96.6,105,11,760,8.4
406,"2023-07-25 00:00:00",15,10,16.56,18,2,760,1.44
22,"2023-07-25 00:00:00",100,19,11.04,12,13,760,0.96
25,"2023-07-25 00:00:00",100,24,18.4,20,1,760,1.6
478,"2023-07-25 00:00:00",10,0,147.2,160,7,760,12.8
222,"2023-07-26 00:00:00",25,10,7.36,8,3,760,0.64
544,"2023-07-26 00:00:00",70,14,4.6,5,18,760,0.4
387,"2023-07-26 00:00:00",15,8,2.76,3,2,760,0.24
90,"2023-07-26 00:00:00",55,25,1.84,2,4,760,0.16
34,"2023-07-26 00:00:00",90,28,1.84,2,12,760,0.16
252,"2023-07-26 00:00:00",40,7,151.80092,165.001,15,760,13.20008
161,"2023-07-26 00:00:00",130,37,1.84,2,14,760,0.16
455,"2023-07-26 00:00:00",45,6,22.08,24,9,760,1.92
440,"2023-07-26 00:00:00",35,2,27.6,30,18,760,2.4
409,"2023-07-26 00:00:00",40,7,18.4,20,19,760,1.6
232,"2023-07-27 00:00:00",85,18,27.6,30,6,760,2.4
618,"2023-07-27 00:00:00",145,12,2.3,2.5,17,760,0.2
475,"2023-07-27 00:00:00",45,16,24.84,27,2,760,2.16
496,"2023-07-27 00:00:00",50,21,18.4,20,5,760,1.6
261,"2023-07-27 00:00:00",120,29,552,600,13,760,48
644,"2023-07-27 00:00:00",30,7,782,850,12,760,68
412,"2023-07-27 00:00:00",125,21,1.38,1.5,11,760,0.12
373,"2023-07-27 00:00:00",10,9,4.14,4.5,1,760,0.36
1,"2023-07-27 00:00:00",105,31,32.2,35,8,760,2.8
44,"2023-07-27 00:00:00",155,39,1.38,1.5,13,760,0.12
338,"2023-07-27 00:00:00",120,28,8.28,9,13,760,0.72
262,"2023-07-27 00:00:00",125,29,151.8,165,2,760,13.2
160,"2023-07-27 00:00:00",125,24,0.92,1,1,760,0.08
396,"2023-07-27 00:00:00",60,9,5.52,6,12,760,0.48
258,"2023-07-28 00:00:00",140,41,874,950,6,760,76
51,"2023-07-28 00:00:00",190,54,3.68,4,4,760,0.32
423,"2023-07-28 00:00:00",65,23,13.8,15,4,760,1.2
1,"2023-07-28 00:00:00",105,31,32.2,35,9,760,2.8
459,"2023-07-28 00:00:00",170,29,1.472,1.6,6,760,0.128
430,"2023-07-28 00:00:00",95,17,8.28,9,13,760,0.72
126,"2023-07-28 00:00:00",35,3,1.84,2,15,760,0.16
380,"2023-07-28 00:00:00",55,12,5.52,6,7,760,0.48
302,"2023-07-28 00:00:00",80,17,36.8,40,11,760,3.2
589,"2023-07-28 00:00:00",40,7,78.2,85,14,760,6.8
527,"2023-07-29 00:00:00",80,17,59.8,65,4,760,5.2
340,"2023-07-29 00:00:00",30,11,18.4,20,12,760,1.6
320,"2023-07-29 00:00:00",115,37,9.2,10,1,760,0.8
480,"2023-07-29 00:00:00",20,2,55.2,60,2,760,4.8
49,"2023-07-29 00:00:00",130,16,2.3,2.5,14,760,0.2
58,"2023-07-29 00:00:00",155,73,69,75,3,760,6
391,"2023-07-29 00:00:00",50,3,5.52,6,7,760,0.48
571,"2023-07-29 00:00:00",85,17,9.2,10,11,760,0.8
189,"2023-07-30 00:00:00",100,14,23,25,3,760,2
14,"2023-07-30 00:00:00",95,28,2.76,3,4,760,0.24
595,"2023-07-30 00:00:00",30,6,45.08,49,9,760,3.92
260,"2023-07-30 00:00:00",85,12,165.6,180,19,760,14.4
235,"2023-07-30 00:00:00",35,17,69,75,5,760,6
161,"2023-07-30 00:00:00",130,37,1.84,2,1,760,0.16
256,"2023-07-30 00:00:00",95,23,923.68,1004,19,760,80.32
409,"2023-07-30 00:00:00",40,7,18.4,20,18,760,1.6
602,"2023-07-30 00:00:00",15,0,23,25,11,760,2
583,"2023-07-30 00:00:00",20,7,3.22,3.5,12,760,0.28
108,"2023-07-31 00:00:00",130,34,28.704,31.2,2,760,2.496
177,"2023-07-31 00:00:00",120,35,13.8,15,18,760,1.2
3,"2023-07-31 00:00:00",110,47,23,25,4,760,2
140,"2023-07-31 00:00:00",105,40,0.736,0.8,1,760,0.064
76,"2023-07-31 00:00:00",20,7,11.04,12,11,760,0.96
179,"2023-07-31 00:00:00",80,14,7.36,8,1,760,0.64
490,"2023-07-31 00:00:00",20,4,73.6,80,2,760,6.4
420,"2023-07-31 00:00:00",110,34,5.06,5.5,1,760,0.44
174,"2023-08-01 00:00:00",40,15,13.8,15,3,760,1.2
251,"2023-08-01 00:00:00",140,24,287.04,312,2,760,24.96
566,"2023-08-01 00:00:00",30,7,46,50,18,760,4
196,"2023-08-01 00:00:00",165,42,16.56,18,14,760,1.44
305,"2023-08-01 00:00:00",90,28,32.2,35,8,760,2.8
102,"2023-08-01 00:00:00",95,12,13.8,15,18,760,1.2
270,"2023-08-01 00:00:00",120,28,96.6,105,19,760,8.4
199,"2023-08-02 00:00:00",205,67,0.92,1,6,760,0.08
423,"2023-08-02 00:00:00",65,23,13.8,15,12,760,1.2
363,"2023-08-02 00:00:00",70,12,1.38,1.5,4,760,0.12
52,"2023-08-02 00:00:00",125,35,7.36,8,6,760,0.64
42,"2023-08-02 00:00:00",200,51,1.2266666666667,1.3333333333333,4,760,0.10666666666667
192,"2023-08-02 00:00:00",215,37,4.6,5,11,760,0.4
89,"2023-08-02 00:00:00",50,4,0.92,1,7,760,0.08
155,"2023-08-02 00:00:00",10,0,6.44,7,6,760,0.56
339,"2023-08-02 00:00:00",50,19,18.4,20,17,760,1.6
390,"2023-08-02 00:00:00",25,11,2.76,3,1,760,0.24
466,"2023-08-02 00:00:00",30,9,257.6,280,2,760,22.4
135,"2023-08-02 00:00:00",35,6,23,25,19,760,2
4,"2023-08-02 00:00:00",110,28,16.56,18,9,760,1.44
366,"2023-08-02 00:00:00",10,0,3.68,4,5,760,0.32
15,"2023-08-03 00:00:00",110,15,4.6,5,5,760,0.4
56,"2023-08-03 00:00:00",55,13,13.8,15,9,760,1.2
289,"2023-08-03 00:00:00",65,10,5.52,6,3,760,0.48
422,"2023-08-03 00:00:00",110,10,5.52,6,18,760,0.48
504,"2023-08-03 00:00:00",25,6,34.96,38,17,760,3.04
212,"2023-08-03 00:00:00",30,12,5.52,6,16,760,0.48
520,"2023-08-03 00:00:00",150,15,0.92,1,15,760,0.08
68,"2023-08-03 00:00:00",20,0,9.2,10,14,760,0.8
244,"2023-08-04 00:00:00",30,4,2.76,3,6,760,0.24
175,"2023-08-04 00:00:00",50,20,3.22,3.5,1,760,0.28
185,"2023-08-04 00:00:00",110,21,4.6,5,4,760,0.4
193,"2023-08-04 00:00:00",175,47,3.22,3.5,7,760,0.28
463,"2023-08-05 00:00:00",10,0,616.40032857143,670.00035714286,12,760,53.600028571429
413,"2023-08-05 00:00:00",130,25,0.736,0.8,3,760,0.064
483,"2023-08-05 00:00:00",45,17,25.76,28,11,760,2.24
78,"2023-08-05 00:00:00",35,8,41.4,45,8,760,3.6
225,"2023-08-05 00:00:00",45,15,41.4,45,14,760,3.6
401,"2023-08-05 00:00:00",35,3,3.68,4,15,760,0.32
80,"2023-08-05 00:00:00",60,24,11.96,13,1,760,1.04
364,"2023-08-05 00:00:00",0,0,27.6,30,2,760,2.4
528,"2023-08-06 00:00:00",130,30,4.6,5,5,760,0.4
