product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
246,"2024-10-01 00:00:00",5,1,15.64,17,100,395,1.36
475,"2024-10-01 00:00:00",50,0,24.84,27,20,395,2.16
491,"2024-10-01 00:00:00",5,4,36.8,40,30,395,3.2
492,"2024-10-01 00:00:00",510,0,35.88,39,20,395,3.12
489,"2024-10-01 00:00:00",0,4,46,50,10,395,4
497,"2024-10-01 00:00:00",50,0,82.8,90,10,395,7.2
499,"2024-10-01 00:00:00",10,0,103.04,112,5,395,8.96
201,"2024-10-01 00:00:00",5,0,154.56,168,4,395,13.44
208,"2024-10-01 00:00:00",5,0,67.16,73,16,395,5.84
204,"2024-10-01 00:00:00",5,1,1275.12,1386,2,395,110.88
531,"2024-10-01 00:00:00",0,0,15.64,17,50,395,1.36
53,"2024-10-01 00:00:00",5,0,15.64,17,50,395,1.36
578,"2024-10-01 00:00:00",5,4,1.84,2,50,395,0.16
553,"2024-10-01 00:00:00",5,0,25.76,28,80,395,2.24
555,"2024-10-01 00:00:00",5,1,184,200,30,395,16
556,"2024-10-01 00:00:00",60,0,230,250,4,395,20
557,"2024-10-01 00:00:00",25,0,114.08,124,2,395,9.92
558,"2024-10-01 00:00:00",0,0,221.72,241,2,395,19.28
560,"2024-10-01 00:00:00",5,4,506,550,2,395,44
561,"2024-10-01 00:00:00",5,3,11.96,13,60,395,1.04
563,"2024-10-01 00:00:00",20,0,15.64,17,20,395,1.36
564,"2024-10-01 00:00:00",5,3,43.24,47,60,395,3.76
540,"2024-10-01 00:00:00",5,0,4.6,5,50,395,0.4
540,"2024-10-01 00:00:00",5,0,4.6,5,50,395,0.4
200,"2024-10-01 00:00:00",5,0,98.44,107,8,395,8.56
652,"2024-10-01 00:00:00",5,4,16.56,18,200,395,1.44
645,"2024-10-01 00:00:00",5,4,22.08,24,100,395,1.92
422,"2024-10-01 00:00:00",0,0,5.52,6,4,395,0.48
72,"2024-10-02 00:00:00",5,0,41.4,45,1,395,3.6
31,"2024-10-03 00:00:00",0,2,138,150,1,395,12
60,"2024-10-03 00:00:00",5,4,7.82,8.5,2,395,0.68
106,"2024-10-03 00:00:00",0,4,110.4,120,1,395,9.6
202,"2024-10-03 00:00:00",5,1,18.4,20,1,395,1.6
242,"2024-10-03 00:00:00",0,4,1.242,1.35,8,395,0.108
270,"2024-10-03 00:00:00",5,2,96.6,105,1,395,8.4
459,"2024-10-03 00:00:00",0,4,1.472,1.6,2,395,0.128
528,"2024-10-03 00:00:00",10,2,4.6,5,1,395,0.4
652,"2024-10-03 00:00:00",5,4,16.56,18,1,395,1.44
657,"2024-10-03 00:00:00",5,0,16.56,18,1,395,1.44
649,"2024-10-03 00:00:00",5,0,22.08,24,1,395,1.92
206,"2024-10-03 00:00:00",5,0,32.2,35,1,395,2.8
117,"2024-10-03 00:00:00",0,3,9.2,10,1,395,0.8
49,"2024-10-03 00:00:00",5,0,2.3,2.5,5,395,0.2
95,"2024-10-03 00:00:00",15,5,23,25,4,395,2
191,"2024-10-03 00:00:00",5,0,64.4,70,5,395,5.6
282,"2024-10-04 00:00:00",20,0,4.6,5,1,395,0.4
3,"2024-10-04 00:00:00",120,20,23,25,1,395,2
3,"2024-10-04 00:00:00",120,20,23,25,1,395,2
56,"2024-10-04 00:00:00",5,1,13.8,15,1,395,1.2
319,"2024-10-04 00:00:00",0,0,7.36,8,1,395,0.64
162,"2024-10-04 00:00:00",15,0,13.8,15,1,395,1.2
257,"2024-10-04 00:00:00",5,0,1380,1500,1,395,120
287,"2024-10-04 00:00:00",5,3,16.56,18,2,395,1.44
288,"2024-10-04 00:00:00",5,3,16.56,18,1,395,1.44
299,"2024-10-04 00:00:00",0,4,32.2,35,1,395,2.8
334,"2024-10-04 00:00:00",50,10,1.84,2,1,395,0.16
459,"2024-10-04 00:00:00",0,4,1.472,1.6,2,395,0.128
460,"2024-10-04 00:00:00",0,0,3.22,3.5,1,395,0.28
487,"2024-10-04 00:00:00",0,0,45.08,49,2,395,3.92
493,"2024-10-04 00:00:00",340,0,14.72,16,1,395,1.28
534,"2024-10-04 00:00:00",5,3,16.56,18,1,395,1.44
572,"2024-10-04 00:00:00",5,0,3.22,3.5,1,395,0.28
584,"2024-10-04 00:00:00",5,0,5.52,6,4,395,0.48
646,"2024-10-04 00:00:00",20,0,16.56,18,1,395,1.44
619,"2024-10-04 00:00:00",5,0,78.2,85,1,395,6.8
619,"2024-10-04 00:00:00",5,0,78.2,85,1,395,6.8
163,"2024-10-04 00:00:00",5,1,18.4,20,2,395,1.6
196,"2024-10-04 00:00:00",10,0,16.56,18,1,395,1.44
242,"2024-10-05 00:00:00",0,4,1.242,1.35,50,395,0.108
260,"2024-10-05 00:00:00",100,0,165.6,180,1,395,14.4
193,"2024-10-06 00:00:00",5,0,3.22,3.5,20,395,0.28
398,"2024-10-06 00:00:00",5,0,0.92,1,9,395,0.08
428,"2024-10-06 00:00:00",0,3,6.44,7,2,395,0.56
80,"2024-10-07 00:00:00",5,0,11.96,13,1,395,1.04
169,"2024-10-07 00:00:00",5,2,2.76,3,6,395,0.24
157,"2024-10-07 00:00:00",120,0,1.84,2,20,395,0.16
158,"2024-10-07 00:00:00",5,2,11.96,13,3,395,1.04
74,"2024-10-07 00:00:00",0,0,9.2,10,3,395,0.8
75,"2024-10-07 00:00:00",0,4,11.96,13,1,395,1.04
76,"2024-10-07 00:00:00",0,3,11.04,12,10,395,0.96
631,"2024-10-07 00:00:00",0,3,50.6,55,3,395,4.4
301,"2024-10-07 00:00:00",5,0,23,25,1,395,2
333,"2024-10-07 00:00:00",160,30,1.84,2,2,395,0.16
371,"2024-10-07 00:00:00",0,4,8.28,9,2,395,0.72
436,"2024-10-07 00:00:00",5,0,1.84,2,4,395,0.16
448,"2024-10-07 00:00:00",5,4,6.44,7,2,395,0.56
458,"2024-10-07 00:00:00",0,0,2.76,3,10,395,0.24
467,"2024-10-07 00:00:00",15,0,7.36,8,6,395,0.64
468,"2024-10-07 00:00:00",120,0,10.12,11,1,395,0.88
502,"2024-10-07 00:00:00",295,0,16.56,18,1,395,1.44
566,"2024-10-07 00:00:00",500,0,46,50,8,395,4
567,"2024-10-07 00:00:00",5,0,36.8,40,1,395,3.2
606,"2024-10-07 00:00:00",10,1,50.6,55,2,395,4.4
417,"2024-10-07 00:00:00",10,0,4.14,4.5,4,395,0.36
9,"2024-10-08 00:00:00",5,0,184,200,1,395,16
99,"2024-10-08 00:00:00",5,0,138,150,2,395,12
184,"2024-10-08 00:00:00",0,0,73.6,80,1,395,6.4
368,"2024-10-08 00:00:00",0,4,46,50,1,395,4
369,"2024-10-08 00:00:00",5,3,64.4,70,1,395,5.6
352,"2024-10-08 00:00:00",5,1,13.8,15,2,395,1.2
453,"2024-10-08 00:00:00",5,0,230,250,1,395,20
432,"2024-10-08 00:00:00",5,1,25.76,28,2,395,2.24
478,"2024-10-08 00:00:00",40,10,147.2,160,1,395,12.8
556,"2024-10-08 00:00:00",60,0,230,250,1,395,20
310,"2024-10-08 00:00:00",5,0,7.36,8,2,395,0.64
459,"2024-10-08 00:00:00",0,4,1.472,1.6,10,395,0.128
140,"2024-10-08 00:00:00",0,4,0.736,0.8,12,395,0.064
159,"2024-10-08 00:00:00",5,3,9.2,10,3,395,0.8
162,"2024-10-08 00:00:00",15,0,13.8,15,6,395,1.2
159,"2024-10-08 00:00:00",5,3,9.2,10,1,395,0.8
198,"2024-10-08 00:00:00",5,1,0.368,0.4,12,395,0.032
226,"2024-10-08 00:00:00",5,0,69,75,1,395,6
230,"2024-10-08 00:00:00",0,0,9.2,10,1,395,0.8
281,"2024-10-08 00:00:00",5,3,5.52,6,2,395,0.48
283,"2024-10-08 00:00:00",5,4,7.36,8,2,395,0.64
302,"2024-10-08 00:00:00",5,0,36.8,40,1,395,3.2
396,"2024-10-08 00:00:00",5,2,5.52,6,2,395,0.48
446,"2024-10-08 00:00:00",60,10,13.8,15,1,395,1.2
500,"2024-10-08 00:00:00",10,0,37.72,41,3,395,3.28
501,"2024-10-08 00:00:00",195,50,49.68,54,8,395,4.32
538,"2024-10-08 00:00:00",5,4,9.2,10,1,395,0.8
541,"2024-10-08 00:00:00",25,2,11.04,12,5,395,0.96
573,"2024-10-08 00:00:00",0,0,13.8,15,2,395,1.2
583,"2024-10-08 00:00:00",5,0,3.22,3.5,5,395,0.28
584,"2024-10-08 00:00:00",5,0,5.52,6,5,395,0.48
587,"2024-10-08 00:00:00",10,2,7.36,8,1,395,0.64
249,"2024-10-09 00:00:00",5,0,1324.8,1440,1,395,115.2
261,"2024-10-09 00:00:00",10,0,552,600,1,395,48
193,"2024-10-09 00:00:00",5,0,3.22,3.5,6,395,0.28
194,"2024-10-09 00:00:00",5,0,6.9,7.5,8,395,0.6
449,"2024-10-09 00:00:00",5,0,13.8,15,1,395,1.2
58,"2024-10-10 00:00:00",5,0,69,75,2,395,6
257,"2024-10-11 00:00:00",5,0,1380,1500,1,395,120
530,"2024-10-11 00:00:00",5,0,3.68,4,20,395,0.32
544,"2024-10-11 00:00:00",5,0,4.6,5,1,395,0.4
92,"2024-10-12 00:00:00",0,3,4.6,5,10,395,0.4
49,"2024-10-13 00:00:00",5,0,2.3,2.5,2,395,0.2
456,"2024-10-14 00:00:00",5,4,634.8,690,1,395,55.2
463,"2024-10-14 00:00:00",5,0,616.40032857143,670.00035714286,28,395,53.600028571429
508,"2024-10-14 00:00:00",5,2,1251.2,1360,4,395,108.8
604,"2024-10-14 00:00:00",5,0,29.44,32,1,395,2.56
7,"2024-10-15 00:00:00",0,4,16.56,18,2,395,1.44
133,"2024-10-15 00:00:00",5,0,170.2,185,1,395,14.8
170,"2024-10-15 00:00:00",5,1,207,225,1,395,18
180,"2024-10-15 00:00:00",5,1,36.8,40,3,395,3.2
178,"2024-10-15 00:00:00",5,0,207,225,2,395,18
178,"2024-10-15 00:00:00",5,0,207,225,1,395,18
168,"2024-10-15 00:00:00",0,2,78.2,85,1,395,6.8
307,"2024-10-15 00:00:00",5,3,82.8,90,1,395,7.2
306,"2024-10-15 00:00:00",0,4,354.2,385,1,395,30.8
453,"2024-10-15 00:00:00",5,0,230,250,2,395,20
556,"2024-10-15 00:00:00",60,0,230,250,2,395,20
554,"2024-10-15 00:00:00",0,0,55.2,60,4,395,4.8
554,"2024-10-15 00:00:00",0,0,55.2,60,1,395,4.8
519,"2024-10-15 00:00:00",5,4,0.368,0.4,100,395,0.032
603,"2024-10-15 00:00:00",5,0,87.4,95,1,395,7.6
634,"2024-10-15 00:00:00",5,0,9.66,10.5,6,395,0.84
2,"2024-10-15 00:00:00",5,0,18.4,20,6,395,1.6
610,"2024-10-15 00:00:00",5,4,32.2,35,2,395,2.8
17,"2024-10-15 00:00:00",5,0,4.6,5,2,395,0.4
35,"2024-10-16 00:00:00",0,2,0.92,1,8,395,0.08
520,"2024-10-16 00:00:00",20,0,0.92,1,4,395,0.08
456,"2024-10-16 00:00:00",5,4,634.8,690,1,395,55.2
463,"2024-10-16 00:00:00",5,0,616.40032857143,670.00035714286,28,395,53.600028571429
508,"2024-10-16 00:00:00",5,2,1251.2,1360,4,395,108.8
163,"2024-10-16 00:00:00",5,1,18.4,20,1,395,1.6
163,"2024-10-16 00:00:00",5,1,18.4,20,4,395,1.6
422,"2024-10-17 00:00:00",0,0,5.52,6,3,395,0.48
466,"2024-10-18 00:00:00",0,0,257.6,280,26,395,22.4
472,"2024-10-18 00:00:00",40,0,220.8,240,22,395,19.2
471,"2024-10-18 00:00:00",200,0,78.2,85,5,395,6.8
480,"2024-10-18 00:00:00",5,0,55.2,60,30,395,4.8
546,"2024-10-18 00:00:00",5,0,9.2,10,24,395,0.8
552,"2024-10-18 00:00:00",0,0,23,25,62,395,2
398,"2024-10-18 00:00:00",5,0,0.92,1,6,395,0.08
576,"2024-10-18 00:00:00",5,0,32.2,35,5,395,2.8
26,"2024-10-18 00:00:00",5,3,18.4,20,1,395,1.6
194,"2024-10-19 00:00:00",5,0,6.9,7.5,5,395,0.6
604,"2024-10-19 00:00:00",5,0,29.44,32,1,395,2.56
351,"2024-10-19 00:00:00",95,25,25.76,28,1,395,2.24
389,"2024-10-19 00:00:00",5,4,0.736,0.8,15,395,0.064
129,"2024-10-20 00:00:00",5,3,0.92,1,4,395,0.08
392,"2024-10-21 00:00:00",0,0,0.92,1,5,395,0.08
421,"2024-10-21 00:00:00",5,1,3.22,3.5,3,395,0.28
376,"2024-10-21 00:00:00",55,0,20.24,22,2,395,1.76
194,"2024-10-21 00:00:00",5,0,6.9,7.5,7,395,0.6
163,"2024-10-21 00:00:00",5,1,18.4,20,5,395,1.6
389,"2024-10-22 00:00:00",5,4,0.736,0.8,8,395,0.064
137,"2024-10-23 00:00:00",0,0,87.4,95,2,395,7.6
392,"2024-10-23 00:00:00",0,0,0.92,1,8,395,0.08
174,"2024-10-24 00:00:00",0,4,13.8,15,2,395,1.2
186,"2024-10-24 00:00:00",5,4,2.3,2.5,5,395,0.2
421,"2024-10-24 00:00:00",5,1,3.22,3.5,6,395,0.28
216,"2024-10-24 00:00:00",5,4,50.6,55,1,395,4.4
15,"2024-10-25 00:00:00",5,1,4.6,5,1,395,0.4
12,"2024-10-26 00:00:00",10,0,7.36,8,1,395,0.64
18,"2024-10-26 00:00:00",0,0,11.04,12,1,395,0.96
532,"2024-10-26 00:00:00",0,4,10.12,11,2,395,0.88
610,"2024-10-26 00:00:00",5,4,32.2,35,1,395,2.8
612,"2024-10-26 00:00:00",5,0,22.08,24,1,395,1.92
417,"2024-10-26 00:00:00",10,0,4.14,4.5,4,395,0.36
338,"2024-10-27 00:00:00",20,0,8.28,9,3,395,0.72
10,"2024-10-27 00:00:00",0,4,2.76,3,3,395,0.24
378,"2024-10-27 00:00:00",0,4,27.6,30,2,395,2.4
10,"2024-10-28 00:00:00",0,4,2.76,3,5,395,0.24
397,"2024-10-28 00:00:00",380,0,8.28,9,2,395,0.72
18,"2024-10-30 00:00:00",0,0,11.04,12,10,395,0.96
70,"2024-10-30 00:00:00",5,0,32.20184,35.002,40,395,2.80016
70,"2024-10-30 00:00:00",5,0,32.20184,35.002,10,395,2.80016
250,"2024-10-30 00:00:00",5,0,124.2,135,20,395,10.8
251,"2024-10-30 00:00:00",0,3,287.04,312,50,395,24.96
256,"2024-10-30 00:00:00",60,10,923.68,1004,40,395,80.32
287,"2024-10-30 00:00:00",5,3,16.56,18,100,395,1.44
286,"2024-10-30 00:00:00",5,0,2.76,3,10,395,0.24
395,"2024-10-30 00:00:00",0,4,2.76,3,100,395,0.24
437,"2024-10-30 00:00:00",0,3,4.6,5,100,395,0.4
427,"2024-10-30 00:00:00",0,0,8.28,9,200,395,0.72
532,"2024-10-30 00:00:00",0,4,10.12,11,20,395,0.88
537,"2024-10-30 00:00:00",5,0,14.72,16,20,395,1.28
592,"2024-10-30 00:00:00",0,0,93.84,102,20,395,8.16
635,"2024-10-30 00:00:00",5,0,4.6,5,100,395,0.4
634,"2024-10-30 00:00:00",5,0,9.66,10.5,10,395,0.84
421,"2024-10-30 00:00:00",5,1,3.22,3.5,4,395,0.28
270,"2024-10-31 00:00:00",5,2,96.6,105,1,395,8.4
26,"2024-10-31 00:00:00",5,3,18.4,20,5,395,1.6
549,"2024-10-31 00:00:00",5,0,27.6,30,6,395,2.4
378,"2024-11-01 00:00:00",0,4,27.6,30,1,395,2.4
49,"2024-11-01 00:00:00",5,0,2.3,2.5,10,395,0.2
10,"2024-11-02 00:00:00",0,4,2.76,3,3,395,0.24
15,"2024-11-02 00:00:00",5,1,4.6,5,3,395,0.4
417,"2024-11-02 00:00:00",10,0,4.14,4.5,4,395,0.36
428,"2024-11-03 00:00:00",0,3,6.44,7,3,395,0.56
260,"2024-11-03 00:00:00",100,0,165.6,180,1,395,14.4
587,"2024-11-03 00:00:00",10,2,7.36,8,2,395,0.64
128,"2024-11-04 00:00:00",20,0,17.48,19,2,395,1.52
341,"2024-11-04 00:00:00",0,3,13.8,15,2,395,1.2
125,"2024-11-04 00:00:00",5,0,7.36,8,1,395,0.64
530,"2024-11-04 00:00:00",5,0,3.68,4,7,395,0.32
1,"2024-11-05 00:00:00",0,0,32.2,35,1,395,2.8
477,"2024-11-05 00:00:00",100,20,179.4,195,1,395,15.6
245,"2024-11-05 00:00:00",5,1,3.588,3.9,100,395,0.312
94,"2024-11-05 00:00:00",40,0,11.96,13,7,395,1.04
96,"2024-11-05 00:00:00",5,4,16.376,17.8,5,395,1.424
353,"2024-11-06 00:00:00",10,0,53.36,58,1,395,4.64
359,"2024-11-06 00:00:00",5,1,27.6,30,1,395,2.4
49,"2024-11-06 00:00:00",5,0,2.3,2.5,2,395,0.2
582,"2024-11-06 00:00:00",10,0,4.6,5,5,395,0.4
186,"2024-11-06 00:00:00",5,4,2.3,2.5,5,395,0.2
431,"2024-11-06 00:00:00",5,0,8.28,9,3,395,0.72
193,"2024-11-07 00:00:00",5,0,3.22,3.5,10,395,0.28
548,"2024-11-07 00:00:00",5,1,7.36,8,2,395,0.64
16,"2024-11-07 00:00:00",5,0,4.6,5,2,395,0.4
83,"2024-11-08 00:00:00",25,4,9.2,10,20,395,0.8
509,"2024-11-08 00:00:00",5,2,119.6,130,7,395,10.4
582,"2024-11-08 00:00:00",10,0,4.6,5,3,395,0.4
392,"2024-11-09 00:00:00",0,0,0.92,1,8,395,0.08
260,"2024-11-09 00:00:00",100,0,165.6,180,1,395,14.4
419,"2024-11-09 00:00:00",5,0,87.4,95,3,395,7.6
15,"2024-11-09 00:00:00",5,1,4.6,5,1,395,0.4
203,"2024-11-10 00:00:00",30,0,18.4,20,1,395,1.6
116,"2024-11-11 00:00:00",5,2,13.8,15,10,395,1.2
129,"2024-11-11 00:00:00",5,3,0.92,1,1,395,0.08
163,"2024-11-11 00:00:00",5,1,18.4,20,1,395,1.6
530,"2024-11-11 00:00:00",5,0,3.68,4,7,395,0.32
417,"2024-11-11 00:00:00",10,0,4.14,4.5,3,395,0.36
195,"2024-11-11 00:00:00",5,0,18.4,20,10,395,1.6
87,"2024-11-12 00:00:00",5,1,18.4,20,12,395,1.6
485,"2024-11-12 00:00:00",5,4,1794,1950,2,395,156
559,"2024-11-12 00:00:00",5,0,460,500,6,395,40
60,"2024-11-12 00:00:00",5,4,7.82,8.5,50,395,0.68
62,"2024-11-12 00:00:00",5,4,11.04,12,10,395,0.96
64,"2024-11-12 00:00:00",5,3,12.88,14,10,395,1.12
70,"2024-11-12 00:00:00",5,0,32.20184,35.002,5,395,2.80016
242,"2024-11-12 00:00:00",0,4,1.242,1.35,200,395,0.108
245,"2024-11-12 00:00:00",5,1,3.588,3.9,100,395,0.312
337,"2024-11-12 00:00:00",40,10,5.52,6,2,395,0.48
79,"2024-11-12 00:00:00",0,0,59.8,65,1,395,5.2
392,"2024-11-13 00:00:00",0,0,0.92,1,4,395,0.08
422,"2024-11-13 00:00:00",0,0,5.52,6,6,395,0.48
196,"2024-11-14 00:00:00",10,0,16.56,18,2,395,1.44
49,"2024-11-14 00:00:00",5,0,2.3,2.5,4,395,0.2
7,"2024-11-15 00:00:00",0,4,16.56,18,2,395,1.44
251,"2024-11-15 00:00:00",0,3,287.04,312,1,395,24.96
163,"2024-11-15 00:00:00",5,1,18.4,20,2,395,1.6
58,"2024-11-15 00:00:00",5,0,69,75,1,395,6
375,"2024-11-15 00:00:00",5,0,16.56,18,3,395,1.44
117,"2024-11-15 00:00:00",0,3,9.2,10,1,395,0.8
596,"2024-11-15 00:00:00",0,0,266.8,290,3,395,23.2
282,"2024-11-16 00:00:00",20,0,4.6,5,1,395,0.4
530,"2024-11-18 00:00:00",5,0,3.68,4,3,395,0.32
351,"2024-11-20 00:00:00",95,25,25.76,28,1,395,2.24
114,"2024-11-21 00:00:00",5,2,368,400,1,395,32
582,"2024-11-21 00:00:00",10,0,4.6,5,1,395,0.4
421,"2024-11-21 00:00:00",5,1,3.22,3.5,6,395,0.28
428,"2024-11-21 00:00:00",0,3,6.44,7,3,395,0.56
422,"2024-11-21 00:00:00",0,0,5.52,6,2,395,0.48
421,"2024-11-21 00:00:00",5,1,3.22,3.5,7,395,0.28
142,"2024-11-22 00:00:00",0,4,0.92,1,50,395,0.08
417,"2024-11-22 00:00:00",10,0,4.14,4.5,2,395,0.36
26,"2024-11-23 00:00:00",5,3,18.4,20,3,395,1.6
428,"2024-11-23 00:00:00",0,3,6.44,7,2,395,0.56
449,"2024-11-23 00:00:00",5,0,13.8,15,1,395,1.2
576,"2024-11-23 00:00:00",5,0,32.2,35,3,395,2.8
206,"2024-11-24 00:00:00",5,0,32.2,35,1,395,2.8
16,"2024-11-24 00:00:00",5,0,4.6,5,1,395,0.4
265,"2024-11-25 00:00:00",5,2,184,200,1,395,16
26,"2024-11-25 00:00:00",5,3,18.4,20,4,395,1.6
16,"2024-11-25 00:00:00",5,0,4.6,5,1,395,0.4
26,"2024-11-25 00:00:00",5,3,18.4,20,2,395,1.6
460,"2024-11-27 00:00:00",0,0,3.22,3.5,200,395,0.28
220,"2024-11-27 00:00:00",5,4,0.46,0.5,120,395,0.04
531,"2024-11-27 00:00:00",0,0,15.64,17,30,395,1.36
53,"2024-11-27 00:00:00",5,0,15.64,17,20,395,1.36
11,"2024-11-27 00:00:00",0,4,271.4,295,6,395,23.6
86,"2024-11-27 00:00:00",10,0,11.96,13,12,395,1.04
217,"2024-11-27 00:00:00",5,0,354.2,385,6,395,30.8
288,"2024-11-27 00:00:00",5,3,16.56,18,20,395,1.44
297,"2024-11-27 00:00:00",10,0,133.4023,145.0025,4,395,11.6002
513,"2024-11-27 00:00:00",0,0,510.6,555,9,395,44.4
512,"2024-11-27 00:00:00",5,3,289.8,315,8,395,25.2
536,"2024-11-27 00:00:00",5,1,69,75,12,395,6
640,"2024-11-27 00:00:00",5,0,41.4,45,5,395,3.6
425,"2024-11-27 00:00:00",5,0,50.6,55,3,395,4.4
587,"2024-11-27 00:00:00",10,2,7.36,8,7,395,0.64
416,"2024-11-27 00:00:00",10,0,2.76,3,3,395,0.24
186,"2024-11-27 00:00:00",5,4,2.3,2.5,20,395,0.2
417,"2024-11-28 00:00:00",10,0,4.14,4.5,2,395,0.36
423,"2024-11-29 00:00:00",40,0,13.8,15,2,395,1.2
194,"2024-11-29 00:00:00",5,0,6.9,7.5,3,395,0.6
135,"2024-11-29 00:00:00",5,0,23,25,2,395,2
191,"2024-11-29 00:00:00",5,0,64.4,70,1,395,5.6
251,"2024-11-30 00:00:00",0,3,287.04,312,7,395,24.96
284,"2024-11-30 00:00:00",5,0,1.38,1.5,3,395,0.12
194,"2024-11-30 00:00:00",5,0,6.9,7.5,6,395,0.6
49,"2024-11-30 00:00:00",5,0,2.3,2.5,2,395,0.2
423,"2024-11-30 00:00:00",40,0,13.8,15,2,395,1.2
392,"2024-11-30 00:00:00",0,0,0.92,1,5,395,0.08
191,"2024-12-01 00:00:00",5,0,64.4,70,3,395,5.6
214,"2024-12-01 00:00:00",5,0,41.4,45,1,395,3.6
137,"2024-12-01 00:00:00",0,0,87.4,95,1,395,7.6
423,"2024-12-01 00:00:00",40,0,13.8,15,3,395,1.2
269,"2024-12-02 00:00:00",0,0,46,50,1,395,4
135,"2024-12-03 00:00:00",5,0,23,25,1,395,2
392,"2024-12-03 00:00:00",0,0,0.92,1,7,395,0.08
60,"2024-12-04 00:00:00",5,4,7.82,8.5,2,395,0.68
270,"2024-12-04 00:00:00",5,2,96.6,105,1,395,8.4
459,"2024-12-04 00:00:00",0,4,1.472,1.6,2,395,0.128
652,"2024-12-04 00:00:00",5,4,16.56,18,1,395,1.44
649,"2024-12-04 00:00:00",5,0,22.08,24,1,395,1.92
214,"2024-12-04 00:00:00",5,0,41.4,45,2,395,3.6
284,"2024-12-04 00:00:00",5,0,1.38,1.5,1,395,0.12
421,"2024-12-05 00:00:00",5,1,3.22,3.5,4,395,0.28
587,"2024-12-05 00:00:00",10,2,7.36,8,3,395,0.64
530,"2024-12-06 00:00:00",5,0,3.68,4,4,395,0.32
119,"2024-12-06 00:00:00",0,0,27.6,30,1,395,2.4
16,"2024-12-06 00:00:00",5,0,4.6,5,4,395,0.4
145,"2024-12-06 00:00:00",10,2,59.8,65,1,395,5.2
401,"2024-12-07 00:00:00",0,2,3.68,4,5,395,0.32
398,"2024-12-07 00:00:00",5,0,0.92,1,2,395,0.08
548,"2024-12-09 00:00:00",5,1,7.36,8,2,395,0.64
340,"2024-12-10 00:00:00",10,0,18.4,20,2,395,1.6
423,"2024-12-10 00:00:00",40,0,13.8,15,5,395,1.2
163,"2024-12-10 00:00:00",5,1,18.4,20,5,395,1.6
260,"2024-12-10 00:00:00",100,0,165.6,180,1,395,14.4
112,"2024-12-11 00:00:00",5,0,368,400,3,395,32
139,"2024-12-11 00:00:00",5,0,78.2,85,34,395,6.8
176,"2024-12-11 00:00:00",0,0,46,50,6,395,4
286,"2024-12-11 00:00:00",5,0,2.76,3,38,395,0.24
457,"2024-12-11 00:00:00",0,0,92,100,37,395,8
516,"2024-12-11 00:00:00",5,2,73.6,80,70,395,6.4
564,"2024-12-11 00:00:00",5,3,43.24,47,53,395,3.76
615,"2024-12-11 00:00:00",0,3,335.8,365,12,395,29.2
628,"2024-12-11 00:00:00",0,0,818.8,890,8,395,71.2
627,"2024-12-11 00:00:00",0,0,552,600,18,395,48
645,"2024-12-11 00:00:00",5,4,22.08,24,12,395,1.92
19,"2024-12-11 00:00:00",0,0,12.88,14,12,395,1.12
21,"2024-12-11 00:00:00",25,0,12.88,14,17,395,1.12
27,"2024-12-11 00:00:00",5,0,16.56,18,38,395,1.44
39,"2024-12-11 00:00:00",5,0,62.56,68,18,395,5.44
40,"2024-12-11 00:00:00",5,0,41.4,45,4,395,3.6
103,"2024-12-11 00:00:00",5,4,50.6,55,67,395,4.4
107,"2024-12-11 00:00:00",5,1,110.4,120,73,395,9.6
459,"2024-12-11 00:00:00",0,4,1.472,1.6,100,395,0.128
183,"2024-12-11 00:00:00",5,0,50.6,55,68,395,4.4
138,"2024-12-11 00:00:00",5,0,27.6,30,1,395,2.4
182,"2024-12-11 00:00:00",5,2,32.2,35,1,395,2.8
292,"2024-12-11 00:00:00",10,2,230,250,5,395,20
370,"2024-12-11 00:00:00",0,4,41.4,45,24,395,3.6
514,"2024-12-11 00:00:00",65,12,59.8,65,15,395,5.2
561,"2024-12-11 00:00:00",5,3,11.96,13,46,395,1.04
626,"2024-12-11 00:00:00",0,4,496.8,540,1,395,43.2
626,"2024-12-11 00:00:00",0,4,496.8,540,2,395,43.2
627,"2024-12-11 00:00:00",0,0,552,600,2,395,48
646,"2024-12-11 00:00:00",20,0,16.56,18,37,395,1.44
649,"2024-12-11 00:00:00",5,0,22.08,24,37,395,1.92
646,"2024-12-11 00:00:00",20,0,16.56,18,45,395,1.44
644,"2024-12-11 00:00:00",10,0,782,850,12,395,68
428,"2024-12-11 00:00:00",0,3,6.44,7,8,395,0.56
193,"2024-12-11 00:00:00",5,0,3.22,3.5,2,395,0.28
650,"2024-12-11 00:00:00",5,1,23,25,50,395,2
391,"2024-12-11 00:00:00",0,0,5.52,6,2,395,0.48
84,"2024-12-12 00:00:00",10,0,18.4,20,20,395,1.6
234,"2024-12-12 00:00:00",0,4,32.2,35,1,395,2.8
511,"2024-12-12 00:00:00",5,4,340.4,370,3,395,29.6
129,"2024-12-12 00:00:00",5,3,0.92,1,1,395,0.08
58,"2024-12-13 00:00:00",5,0,69,75,1,395,6
291,"2024-12-13 00:00:00",5,0,11.04,12,2,395,0.96
399,"2024-12-13 00:00:00",0,0,18.4,20,1,395,1.6
426,"2024-12-13 00:00:00",5,3,156.4,170,2,395,13.6
461,"2024-12-13 00:00:00",0,4,1.196,1.3,8,395,0.104
